candidate_id,variant,entry_mode,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.25,4.5,218794.55721517134,118.79455721517135,17.172762184895053,9.218080759580072,1.4711427769602756,1.257030951591558,1810,516,28.50828729281768,975,835,1245,0.04501742947540629,6.91878453038674,103.7817679558011,33.16033364226135,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.25,1.5,218730.777226297,118.73077722629701,17.16584775662824,15.633769156488642,1.3113620140008366,1.198254146895454,1535,708,46.123778501628664,761,774,1245,0.053719243821496475,18.221498371335503,182.21498371335502,55.491710431469464,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.5,1.5,218523.9500378169,118.52395003781689,17.14341442420759,13.930150755959525,1.3061680993039053,1.1981126566912774,1532,707,46.14882506527415,759,773,1245,0.05378481801059028,18.307441253263708,183.07441253263707,55.70796004530945,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.0,2.25,218082.23288886689,118.08223288886688,17.095447192076364,12.145030410589063,1.2485726037902525,1.1994395955176111,1511,695,45.99602911978822,754,757,1245,0.05465588778601845,19.38782263401721,193.8782263401721,58.366800535475235,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,3.75,218034.76032228657,118.03476032228657,17.09028741034413,11.765165262734921,1.3386648924571625,1.242172987025421,1191,579,48.614609571788414,578,613,1245,0.06904574311452763,14.01679261125105,210.25188916876576,48.77973432190299,693,768
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.5,2.25,217841.9630893675,117.8419630893675,17.069323112435253,12.413638746630584,1.2426834357693837,1.1991660860452134,1511,695,45.99602911978822,754,757,1245,0.054593382232925675,19.393778954334877,193.93778954334877,58.393574297188756,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.25,2.75,217717.36429936832,117.7173642993683,17.055766672193286,9.218080759579895,1.5083916514199183,1.248226556437211,1857,527,28.379106085083468,988,869,1245,0.043578082598468904,6.735595045772752,101.03392568659127,32.96879827000309,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.75,2.25,217336.63150018262,117.3366315001826,17.01430428409254,11.739897506220077,1.247793728516307,1.198414795376516,1512,695,45.96560846560847,755,757,1245,0.054384552038120836,19.369708994708994,193.69708994708992,58.34208629389352,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,4.5,216721.73237825805,116.72173237825807,16.947218322250457,11.765165262734968,1.316045757814904,1.2420400999713501,1189,579,48.69638351555929,578,611,1245,0.06861501766327187,14.070647603027755,211.0597140454163,48.89712696941613,693,768
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.0,2.25,216527.47285331722,116.52747285331722,16.925992904641006,12.546888634360675,1.2539460764184387,1.1970782096832204,1524,696,45.66929133858268,760,764,1245,0.05363100060086162,18.99475065616798,189.9475065616798,57.427659355370196,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,4.5,216430.78011380765,116.43078011380763,16.915422284432925,12.037912313908027,1.282421177268363,1.2332005537408015,1211,586,48.38976052848885,591,620,1245,0.0674338621529253,14.146985962014863,212.20478943022295,50.0895891257337,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,3.5,216215.83860020735,116.21583860020736,16.89191100078087,11.765165262734934,1.3302318294891164,1.2395947668477878,1191,579,48.614609571788414,578,613,1245,0.06831066885928515,14.010915197313182,210.16372795969772,48.758109360519,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.25,4.0,216024.8978769538,116.0248978769538,16.871009392252944,9.218080759580038,1.4763876044693955,1.2513970451044514,1818,516,28.38283828382838,976,842,1245,0.044113494565501725,6.884488448844884,103.26732673267327,33.113994439295645,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,3.0,215823.3106311753,115.82331063117527,16.848926349827465,11.765165262734968,1.3298305706623994,1.2394172053048906,1191,580,48.698572628043664,578,613,1245,0.06807830490586345,13.973971452560873,209.6095717884131,48.61909175162187,693,768
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.0,1.75,215421.9000631769,115.42190006317692,16.80490445493692,14.36647884292137,1.263715136086992,1.1949056135117657,1530,701,45.81699346405229,762,768,1245,0.05296115019758167,18.594771241830067,185.94771241830068,56.37730408814746,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.25,1.75,215381.52391446693,115.38152391446692,16.800472862923787,14.016093725800015,1.2467361391814202,1.195655753277131,1516,699,46.108179419525065,755,761,1245,0.05352426907401887,19.00065963060686,190.00659630606862,57.345278550097824,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,4.25,215170.03137737524,115.17003137737522,16.777249103385962,11.765165262734968,1.3110157910648719,1.2398150101198875,1189,579,48.69638351555929,578,611,1245,0.06798423549338126,14.070647603027755,211.0597140454163,48.89712696941613,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,1.75,215150.76817848475,115.15076817848473,16.77513292847481,13.98337343986158,1.2917987555248025,1.2175421520758882,1290,637,49.37984496124031,621,669,1245,0.06257413608693696,13.266666666666667,199.0,49.78683966635774,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,0.75,3.0,214885.94194125506,114.88594194125508,16.746024888918896,13.53293617600051,1.2226717699836138,1.195499937090732,1551,689,44.42295293359123,775,776,1245,0.05221299380883896,18.170212765957448,181.70212765957447,55.590567397796306,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,4.25,214881.16229542362,114.88116229542365,16.74549927742188,12.037912313908027,1.2771333415019273,1.231058804292225,1211,586,48.38976052848885,591,620,1245,0.06681453927926721,14.146985962014863,212.20478943022295,50.0895891257337,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,1.5,214874.04774268557,114.87404774268555,16.744716881948428,14.752234151139954,1.294559845282883,1.2067219737908965,1340,665,49.62686567164179,644,696,1245,0.06018777970744054,12.738059701492537,191.07089552238804,49.481000926784056,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.25,1.5,214014.34721625122,114.01434721625124,16.65002217438809,8.085067840901672,1.5166829342850545,1.2189551925921578,2066,591,28.60600193610842,1091,975,1245,0.03821621627856632,6.026621490803485,90.39932236205229,32.140871177015754,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,4.0,214002.61139169568,114.0026113916957,16.64872739364318,11.765165262734968,1.308128974444731,1.2381310657887756,1189,579,48.69638351555929,578,611,1245,0.0675068605871699,14.067283431455005,211.00925147182508,48.88476984862527,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,4.0,213994.54384740032,113.99454384740034,16.647837291166567,12.037912313908027,1.2729194218141429,1.2296153761311595,1213,587,48.3924154987634,593,620,1245,0.06634525325857148,14.12366034624897,211.85490519373454,50.08341056533827,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.0,1.75,213421.7059841242,113.42170598412417,16.58456682790952,14.559749564695679,1.2336570029930538,1.1930507037576097,1516,699,46.108179419525065,755,761,1245,0.05292693786737196,18.994722955145118,189.9472295514512,57.3185047883843,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,3.25,213238.15457063715,113.23815457063718,16.56426475399668,11.765165262734921,1.3146208137251751,1.235360018656464,1191,579,48.614609571788414,578,613,1245,0.06710330325107156,14.005877413937867,210.088161209068,48.739573679332715,693,768
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.5,1.75,213186.57087097852,113.18657087097854,16.558556726050245,14.236001414480814,1.2278564399778387,1.1927796604357956,1516,699,46.108179419525065,755,761,1245,0.05286463846715879,19.00065963060686,190.00659630606862,57.345278550097824,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,0.75,2.75,212850.09086178083,112.85009086178084,16.521296258036244,14.1202894290685,1.2203578863665623,1.1924516498759479,1553,689,44.36574372182872,775,778,1245,0.05151856561302516,18.115904700579524,181.15904700579523,55.485531871074045,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.25,1.5,212839.10080170337,112.83910080170338,16.520078470104128,14.74832015385692,1.2542319702293998,1.191354422067218,1530,706,46.1437908496732,757,773,1245,0.05215557444212362,18.351633986928103,183.51633986928104,55.81093605189991,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.0,1.5,212752.99585039783,112.75299585039784,16.51053560585849,15.095721442330746,1.271897578319678,1.1905435991690565,1544,708,45.854922279792746,764,780,1245,0.05156787672965339,17.955310880829014,179.55310880829015,54.84090206981773,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.75,1.75,212692.0384717868,112.69203847178679,16.503777941532682,13.971583251101649,1.2331250960904712,1.192035025083709,1517,699,46.07778510217535,756,761,1245,0.052657636152867976,18.976928147659855,189.76928147659856,57.29379054680259,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,3.0,212539.47045913208,112.53947045913209,16.486857654541566,10.910323912337361,1.4167341303513201,1.253865422550586,1271,538,42.32887490165224,629,642,1245,0.06187936949426767,11.167584579071598,167.51376868607397,40.14210688909484,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,2.25,212076.25788563897,112.07625788563895,16.435426454562197,13.615150524344033,1.2625096894365244,1.2171093704106826,1252,609,48.64217252396166,606,646,1245,0.06349820366251237,13.670127795527156,205.05191693290735,49.907321594068584,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,3.0,212047.3547541911,112.0473547541911,16.432214327034565,13.947783085751853,1.2444286520873644,1.2200721086989526,1229,594,48.33197721724979,597,632,1245,0.06483832697895546,13.926769731489015,208.90154597233524,49.98146431881372,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,4.5,211545.37929576254,111.54537929576253,16.376371890301144,11.420788026176965,1.2556560451922558,1.2249707807837904,1225,585,47.755102040816325,599,626,1245,0.06474527530069908,13.778775510204081,206.68163265306123,49.131912264442384,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,2.75,211358.7312736681,111.35873127366808,16.35558120924061,13.947783085751785,1.242172452734319,1.2194486310245582,1233,599,48.58069748580697,598,635,1245,0.06428348922473638,13.881589618815896,208.22384428223845,49.96910719802286,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.75,4.5,211284.81234954938,111.28481234954938,16.34734334874355,10.332226804960598,1.268557735759681,1.2224104900441382,1272,589,46.30503144654088,637,635,1245,0.06214735503276014,12.831761006289309,192.47641509433964,47.03429101019462,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.25,2.75,211280.180299325,111.28018029932498,16.346827055505386,11.765165262734955,1.3041405584338253,1.232885907756954,1192,581,48.741610738255034,578,614,1245,0.06616557519307514,13.936241610738255,209.04362416107384,48.520234785295024,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,1.5,211238.4737903264,111.23847379032638,16.342177997071914,12.56509034194374,1.2860756685100718,1.2031576617187087,1353,663,49.00221729490023,650,703,1245,0.05821286979791313,12.424981522542499,186.37472283813747,48.5140562248996,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,2.75,211136.31425914518,111.13631425914518,16.330787097413047,10.910323912337505,1.412235837057832,1.2515835970713711,1272,539,42.374213836477985,629,643,1245,0.061274967429976124,11.13443396226415,167.01650943396226,40.04324992276799,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,2.5,211047.98065361957,111.04798065361959,16.320934259250496,13.527886315804471,1.2499543515062062,1.2185974562582056,1239,603,48.6682808716707,600,639,1245,0.06377834570738813,13.815173527037933,207.227602905569,49.95366079703429,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.5,3.75,210981.92661705727,110.98192661705725,16.313564361783396,12.778330998483634,1.263625770869618,1.2305413996286703,1190,579,48.65546218487395,578,612,1245,0.06640652985963659,14.1,211.5,49.119555143651525,693,768
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.0,1.5,210902.4171045697,110.9024171045697,16.304690744991547,15.102440599015242,1.2419551832358569,1.1887729960913063,1530,706,46.1437908496732,757,773,1245,0.051563709011223806,18.34575163398693,183.4575163398693,55.78416229018639,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.5,4.5,210777.24721769584,110.77724721769582,16.29071581832562,12.778330998483678,1.2471693859876083,1.2321348086495933,1188,579,48.73737373737374,578,610,1245,0.06639187414578743,14.154040404040405,212.31060606060606,49.23694779116466,693,768
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,2.5,1.5,210670.0575913706,110.67005759137061,16.278743083690415,14.966355140675658,1.2350714839284762,1.18850440713456,1530,706,46.1437908496732,757,773,1245,0.05150197967088186,18.351633986928103,183.51633986928104,55.81093605189991,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.0,3.75,210491.98103549817,110.49198103549816,16.258841762908062,11.370505902705341,1.2943913174583705,1.2304304212064967,1200,577,48.083333333333336,581,619,1245,0.06550550462231726,13.693333333333333,205.4,47.80970033982082,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,3.75,210461.537982565,110.46153798256499,16.255438191404338,13.94778308575183,1.2390125401137806,1.2207214138527553,1220,589,48.278688524590166,594,626,1245,0.06471136047062845,14.037704918032787,210.56557377049182,50.043249922768,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,2.25,210458.45233451694,110.45845233451695,16.25509319016527,11.947287294239251,1.2368479995733124,1.2152739277653324,1246,609,48.87640449438202,603,643,1245,0.06324344196559945,13.81139646869984,207.1709470304976,50.29657089898054,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,4.5,210277.65083832957,110.27765083832959,16.234871024427534,11.947287294239272,1.2193422074354865,1.2241511446766227,1208,587,48.592715231788084,589,619,1245,0.06524600226022872,14.254139072847682,213.81208609271522,50.44794562866852,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,1.75,1.5,210200.1883728134,110.20018837281339,16.226202810164313,14.518010142742044,1.2407686664455402,1.1877881938017423,1531,706,46.11365120836055,758,773,1245,0.05130370527672222,18.328543435662965,183.28543435662965,55.759448048604675,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,3.0,210192.93121731438,110.1929312173144,16.225390588543,11.962878811837962,1.253269407946237,1.2156758896896653,1248,595,47.67628205128205,607,641,1245,0.06308666347494762,13.510416666666666,202.65625,49.00525177633611,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,4.25,210030.74034754487,110.03074034754485,16.20723233052155,11.420788026176965,1.250547754288126,1.222843409912556,1225,585,47.755102040816325,599,626,1245,0.06413303040273995,13.778775510204081,206.68163265306123,49.131912264442384,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.25,2.5,209984.07116014822,109.9840711601482,16.202005358077788,9.254047626568173,1.465792589693935,1.2364027816621959,1861,528,28.371843095110155,990,871,1245,0.04147884969624296,6.722192369693713,100.83288554540569,32.96261970960766,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,3.5,209692.81274418492,109.69281274418492,16.16936331701133,10.910323912337393,1.3941412154494126,1.249205132609146,1271,537,42.25019669551534,629,642,1245,0.0608414648924898,11.194335169158142,167.91502753737214,40.247142415817116,693,768
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,3.75,209426.07586593553,109.42607586593552,16.139437725787698,10.91032391233745,1.3887874052079672,1.2488038283508178,1271,537,42.25019669551534,629,642,1245,0.06074348962733921,11.198269079464989,167.97403619197485,40.26258881680568,693,768
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.5,4.25,209268.10800086765,109.26810800086764,16.121700749712666,12.778330998483678,1.242281001260332,1.229927463928257,1188,579,48.73737373737374,578,610,1245,0.06576056101447435,14.154040404040405,212.31060606060606,49.23694779116466,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,1.75,209257.55270123994,109.25755270123996,16.120515197101604,11.774662481968456,1.2430790224220196,1.2100338022340364,1283,636,49.57131722525332,617,666,1245,0.06080218722448975,13.406079501169135,201.09119251753702,50.1544640098857,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,4.5,209224.14014562822,109.2241401456282,16.116762043383748,10.91032391233746,1.3684020021638446,1.2489699729774824,1270,537,42.28346456692913,629,641,1245,0.06073389431000225,11.213385826771654,168.20078740157481,40.29039233858511,693,768
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.5,3.5,209221.84208410114,109.22184208410113,16.116503889972055,12.778330998483723,1.2551931554251883,1.2279873216547699,1190,579,48.65546218487395,578,612,1245,0.06567083789493593,14.094117647058823,211.41176470588235,49.09793018226753,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,4.0,209164.13516422024,109.16413516422026,16.110020624743893,11.420788026176965,1.246355090872941,1.2214167461752712,1227,586,47.75876120619397,601,626,1245,0.0636734697463822,13.756316218418908,206.34474327628362,49.12573370404696,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,2.0,209058.9523159134,109.05895231591339,16.098199856254357,12.046303335081465,1.2558398679211795,1.213478880383869,1263,618,48.9311163895487,610,653,1245,0.06167291106186657,13.544734758511481,203.17102137767222,49.84862527031202,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,3.75,208855.44416170343,108.85544416170343,16.07531551672894,11.962878811837962,1.2390510720104073,1.2178186752340006,1234,588,47.64991896272285,602,632,1245,0.0632888289710944,13.672609400324149,205.08914100486223,49.08248378127896,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.5,3.0,208842.01133126603,108.84201133126604,16.07380437939938,12.778330998483645,1.2551093616974727,1.2277807312622067,1190,580,48.739495798319325,578,612,1245,0.0654382786776879,14.057142857142857,210.85714285714286,48.958912573370405,693,768
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,3.25,208815.2026377279,108.81520263772791,16.07078828156361,10.910323912337594,1.3926337399066415,1.2477937051825583,1271,537,42.25019669551534,629,642,1245,0.06049687603380963,11.189614476789929,167.84421715184894,40.22860673463083,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,4.25,208772.08867025102,108.77208867025101,16.065937119745865,11.947287294239272,1.214228069908564,1.2220181911977086,1208,587,48.592715231788084,589,619,1245,0.06462514133307638,14.254139072847682,213.81208609271522,50.44794562866852,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.0,3.5,208735.9837988047,108.73598379880471,16.061874003079346,11.370505902705375,1.2863846252001718,1.227864024760947,1200,577,48.083333333333336,581,619,1245,0.06477594342398918,13.6875,205.3125,47.78807537843682,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,1.5,208690.66680121722,108.69066680121722,16.056773392379498,12.539515532702715,1.2415845833653678,1.1992904885053122,1332,664,49.849849849849846,640,692,1245,0.05841491768938707,12.89114114114114,193.36711711711712,49.90114303367316,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.0,3.0,208558.91457794793,108.55891457794793,16.041939129277118,11.370505902705407,1.2887266817983356,1.228002327316053,1200,578,48.16666666666667,581,619,1245,0.06462525738137229,13.650833333333333,204.7625,47.65214704973741,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.25,2.25,208539.64223175548,108.5396422317555,16.039768588234438,8.755494035454648,1.4610498274049726,1.232909018219946,1872,531,28.365384615384613,993,879,1245,0.04083411320350046,6.682158119658119,100.2323717948718,32.92554834723509,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,2.5,208448.60127969802,108.44860127969804,16.02951297028712,11.947287294239239,1.218760854935565,1.2153113427692919,1234,603,48.86547811993517,597,637,1245,0.06307855023842111,13.946515397082658,209.19773095623987,50.33673154155082,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.0,4.5,208169.02192360561,108.1690219236056,15.997996454918662,11.37050590270544,1.2645985097420716,1.2283976777170584,1198,577,48.16360601001669,581,617,1245,0.06465474248665175,13.747078464106846,206.2061769616027,47.93018226753166,693,768
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.5,4.0,208132.70931136762,108.13270931136762,15.993900517790948,12.778330998483678,1.239682228208215,1.2282569490823683,1188,579,48.73737373737374,578,610,1245,0.06528278427753385,14.150673400673401,212.260101010101,49.2245906703738,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,1.75,208125.1229963583,108.12512299635829,15.993044735708327,11.999290102915072,1.258108622576473,1.2082526975773362,1303,635,48.73369148119724,627,676,1245,0.05927890665727452,12.940138142747506,194.10207214121257,48.83534136546185,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.75,3.75,207986.7380478022,107.9867380478022,15.977429710963342,11.515016015040146,1.2528625691707145,1.215284058067985,1280,591,46.171875,638,642,1245,0.06053692479573717,12.7453125,191.1796875,46.984862527031204,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,2.75,207913.13000806363,107.91313000806362,15.969120580442553,12.190748447980503,1.2333883898337168,1.2113729140135998,1255,601,47.88844621513944,609,646,1245,0.06181907518928209,13.435059760956175,201.52589641434264,48.98362681495211,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,4.0,207910.67679370428,107.91067679370427,15.968843612708273,11.947287294239272,1.2099592073307763,1.2205885001447818,1210,588,48.595041322314046,591,619,1245,0.06415831063290149,14.230578512396693,213.4586776859504,50.441767068273094,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,4.25,207726.12098478936,107.72612098478938,15.947999796408329,10.91032391233746,1.3654265758778175,1.2465490922934546,1270,537,42.28346456692913,629,641,1245,0.06014334312889989,11.213385826771654,168.20078740157481,40.29039233858511,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,3.75,207572.17101607655,107.57217101607654,15.93060131513302,11.947287294239285,1.2058898501943303,1.2169943369048888,1215,590,48.559670781893004,592,623,1245,0.063870471964881,14.166255144032922,212.49382716049382,50.40469570590053,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.75,4.25,207442.8824639657,107.44288246396572,15.915981963067116,11.515016015040125,1.246892687757364,1.2151237505074952,1277,589,46.123727486296005,637,640,1245,0.060507612663482854,12.776037588097102,191.64056382145654,46.99721964782206,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,3.5,207440.6113712905,107.4406113712905,15.91572509345951,13.947783085751785,1.2211996438683197,1.215941016938714,1222,590,48.28150572831424,595,627,1245,0.06339773493896084,14.014729950900163,210.22094926350243,50.037071362372565,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.75,2.75,207363.61068872732,107.36361068872733,15.907014682711228,12.312196032426282,1.2511970544008455,1.2099254106887658,1303,605,46.43131235610131,645,658,1245,0.05918598511763331,12.516500383729854,187.7475057559478,46.89836268149521,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.5,3.0,207199.72242218346,107.19972242218346,15.888466850811378,11.947287294239285,1.2080431669428744,1.2141766809261663,1222,594,48.608837970540094,595,627,1245,0.0633216131047313,14.077741407528642,211.16612111292963,50.35217794253939,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.0,4.25,206678.55727971866,106.67855727971865,15.829406819952197,11.37050590270544,1.2596397516192686,1.226186132909869,1198,577,48.16360601001669,581,617,1245,0.0640286990809756,13.747078464106846,206.2061769616027,47.93018226753166,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.25,3.25,206451.98057393412,106.45198057393412,15.803693401890806,13.947783085751809,1.2158165922507413,1.2142576604492763,1224,592,48.36601307189542,596,628,1245,0.06286869882604076,13.991830065359476,209.87745098039215,50.030892801977146,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.75,3.0,206435.52346034802,106.43552346034801,15.801824863523862,12.312196032426314,1.2427521527833605,1.2093925869096365,1295,597,46.100386100386096,644,651,1245,0.0592493677289639,12.592277992277992,188.8841698841699,46.9168983626815,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,0.0,0.75,2.5,206357.63749573423,106.35763749573424,15.792980089997721,14.320382066575633,1.1862823028242502,1.1847704227881293,1553,689,44.36574372182872,775,778,1245,0.04946233069912647,18.087572440437864,180.87572440437864,55.39491298527444,935,1014
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.5,3.25,206340.4780644977,106.34047806449769,15.791031097513454,12.7783309984837,1.2395501544838092,1.2237922272348654,1190,579,48.65546218487395,578,612,1245,0.06446245769377425,14.0890756302521,211.3361344537815,49.07939450108125,693,768
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,0.5,4.0,206235.26936603722,106.2352693660372,15.779078517698109,10.91032391233746,1.3617731238905006,1.2441282116094268,1270,537,42.28346456692913,629,641,1245,0.05955279194779754,11.21259842519685,168.18897637795274,40.287303058387394,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,1.0,2.5,206233.19187014963,106.23319187014961,15.778842447993146,11.533296586673314,1.220800703784059,1.209776401930356,1257,603,47.97136038186158,609,648,1245,0.06097211101689189,13.413683373110581,201.20525059665871,48.97744825455669,6455,4597
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.0,3.25,205861.31092849938,105.86131092849938,15.736554337361873,11.370505902705464,1.271060858701582,1.223648697148396,1200,577,48.083333333333336,581,619,1245,0.0635776330578371,13.6825,205.23749999999998,47.76953969725054,693,768
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,0.0,1.0,4.0,205557.20837794532,105.55720837794533,15.701928278393119,11.37050590270544,1.2567137017310497,1.224512439445932,1198,577,48.16360601001669,581,617,1245,0.06355491046370906,13.743739565943239,206.1560934891486,47.91782514674081,693,768
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,0.0,0.75,4.0,205464.08716838548,105.46408716838549,15.691317037881714,11.515016015040146,1.2351158484409017,1.2122979514608212,1278,590,46.165884194053206,638,640,1245,0.059666079745846326,12.7660406885759,191.4906103286385,46.994130367624344,6455,4597
