entry_time,exit_time,mode,side,entry_price,exit_price,gross_price_return_pct,net_trade_return_pct,bars_held,entry_reason,exit_reason,cost_bps_per_side,equity_after_trade
2025-02-27 10:15:00-05:00,2025-02-27 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,511.45,500.33,2.174210577769089,2.133344980506413,23,bias_change,session_close,2.0,135048.83261879266
2025-02-28 13:00:00-05:00,2025-02-28 13:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,498.8363,501.33048149999996,-0.4999999999999936,-0.5397960200000052,3,bias_change,stop_loss,2.0,134319.84439525995
2025-02-28 15:00:00-05:00,2025-02-28 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,503.05,508.22,1.027730841864629,0.987323790637129,4,bias_change,session_close,2.0,135646.01617452112
2025-03-03 10:15:00-05:00,2025-03-03 10:15:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,505.91,508.43955,-0.49999999999999445,-0.539796019999983,1,bias_change,stop_loss,2.0,134913.80437792253
2025-03-03 13:15:00-05:00,2025-03-03 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,503.32,497.32,1.192084558531352,1.1516117723913144,11,bias_change,session_close,2.0,136467.48763171968
2025-03-04 10:15:00-05:00,2025-03-04 11:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,490.86,493.31429999999995,-0.49999999999998623,-0.5397960200000052,7,bias_change,stop_loss,2.0,135730.84156488965
2025-03-04 12:00:00-05:00,2025-03-04 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,493.158,495.52,0.47895400662667265,0.43876644418219257,16,bias_change,session_close,2.0,136326.38295208247
2025-03-05 09:45:00-05:00,2025-03-05 12:15:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,496.38,495.01,0.27599822716467315,0.23589183891374876,10,bias_change,reverse_open,2.0,136647.96576375273
2025-03-05 12:15:00-05:00,2025-03-05 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,495.01,502.1,1.432294297084914,1.3917254366578646,15,bias_change,session_close,2.0,138549.7302619624
2025-03-06 10:00:00-05:00,2025-03-06 10:00:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,492.87,495.33435,-0.4999999999999934,-0.539796019999983,1,bias_change,stop_loss,2.0,137801.8443322876
2025-03-06 10:30:00-05:00,2025-03-06 11:15:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,497.28,494.79359999999997,-0.5000000000000007,-0.539796019999983,4,bias_change,stop_loss,2.0,137057.99546109536
2025-03-06 11:30:00-05:00,2025-03-06 11:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,496.04,493.5598,-0.500000000000005,-0.5397960200000163,2,stop_reentry,stop_loss,2.0,136318.16185650456
2025-03-06 12:15:00-05:00,2025-03-06 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,490.27,488.33,0.3957003283904783,0.3555460640871422,15,bias_change,session_close,2.0,136802.8357156213
2025-03-07 10:00:00-05:00,2025-03-07 10:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,489.7,487.25149999999996,-0.500000000000005,-0.5397960200000052,3,bias_change,stop_loss,2.0,136064.37945318123
2025-03-07 11:45:00-05:00,2025-03-07 12:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,482.1,484.5105,-0.4999999999999909,-0.539796019999983,4,bias_change,stop_loss,2.0,135329.90934825529
2025-03-07 13:00:00-05:00,2025-03-07 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,485.0,491.81,1.4041237113402067,1.3635661180206204,12,bias_change,session_close,2.0,137175.2221396761
2025-03-10 15:15:00-04:00,2025-03-10 15:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,470.45,472.80224999999996,-0.4999999999999935,-0.539796019999983,1,bias_change,stop_loss,2.0,136434.75575014
2025-03-10 15:45:00-04:00,2025-03-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,471.64,473.3,0.3519633618861897,0.311826590619968,1,bias_change,session_close,2.0,136860.19559741634
2025-03-11 10:00:00-04:00,2025-03-11 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,474.79,472.41605000000004,-0.49999999999999556,-0.5397960200000052,1,bias_change,stop_loss,2.0,136121.42970861727
2025-03-11 10:30:00-04:00,2025-03-11 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,469.94,472.2896999999999,-0.49999999999998457,-0.5397960199999718,3,bias_change,stop_loss,2.0,135386.6516486831
2025-03-11 14:30:00-04:00,2025-03-11 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,474.46,472.0877,-0.49999999999999917,-0.539796019999994,6,bias_change,stop_loss,2.0,134655.83989147225
2025-03-12 11:00:00-04:00,2025-03-12 11:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,473.745,476.11372499999993,-0.49999999999998446,-0.539796019999994,3,bias_change,stop_loss,2.0,133928.9730270405
2025-03-12 11:45:00-04:00,2025-03-12 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,476.27,477.08,0.17007159804312727,0.13000757620675873,17,bias_change,session_close,2.0,134103.09083871156
2025-03-13 10:00:00-04:00,2025-03-13 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,471.13,473.48564999999996,-0.49999999999999334,-0.539796019999994,1,bias_change,stop_loss,2.0,133379.20769166722
2025-03-13 10:15:00-04:00,2025-03-13 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,473.95,470.27,0.7764532123641749,0.7361466621373491,17,stop_reentry,reverse_open,2.0,134361.0742770747
2025-03-13 14:30:00-04:00,2025-03-13 15:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,470.27,467.91864999999996,-0.5000000000000053,-0.5397960200000274,5,bias_change,stop_loss,2.0,133635.79854569776
2025-03-13 15:45:00-04:00,2025-03-13 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,467.81,468.39,-0.1239819584874167,-0.16392837066331323,1,bias_change,session_close,2.0,133416.7315585189
2025-03-14 10:00:00-04:00,2025-03-14 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,475.69,473.31155,-0.4999999999999972,-0.5397960200000163,1,bias_change,stop_loss,2.0,132696.5533515519
2025-03-14 10:15:00-04:00,2025-03-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,474.02,479.65,1.1877135985823373,1.1472425606514403,23,stop_reentry,session_close,2.0,134218.90468811846
2025-03-17 14:30:00-04:00,2025-03-17 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,484.85,482.73,-0.4372486335980209,-0.4770697516345179,6,bias_change,session_close,2.0,133578.58689287628
2025-03-18 09:45:00-04:00,2025-03-18 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,474.97,474.73,0.05052950712676782,0.010513297345093875,25,bias_change,session_close,2.0,133592.6304069057
2025-03-19 10:15:00-04:00,2025-03-19 13:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,479.08,477.28,-0.3757201302496475,-0.4155658572263521,13,bias_change,reverse_open,2.0,133037.465047164
2025-03-19 13:30:00-04:00,2025-03-19 14:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,477.28,479.6663999999999,-0.49999999999998407,-0.539796019999983,3,bias_change,stop_loss,2.0,132319.33410573055
2025-03-19 14:30:00-04:00,2025-03-19 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,478.81,480.79,0.4135251978864306,0.3733638043482923,6,bias_change,session_close,2.0,132813.36660543602
2025-03-20 10:30:00-04:00,2025-03-20 12:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,483.34,480.9233,-0.4999999999999983,-0.539796019999994,7,bias_change,stop_loss,2.0,132096.44533847188
2025-03-20 12:15:00-04:00,2025-03-20 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,481.48,479.0726,-0.49999999999999906,-0.5397960199999718,1,stop_reentry,stop_loss,2.0,131383.39398397336
2025-03-20 12:45:00-04:00,2025-03-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,479.09,479.29,-0.041745809764354394,-0.08172511311028696,13,bias_change,session_close,2.0,131276.02075663183
2025-03-21 12:30:00-04:00,2025-03-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,478.53,481.12,0.5412408835391788,0.5010284088354133,14,bias_change,session_close,2.0,131933.7509146112
2025-03-26 10:15:00-04:00,2025-03-26 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,489.42,484.4,1.025703894405631,0.9852976538760494,23,bias_change,session_close,2.0,133233.69106704355
2025-03-27 12:00:00-04:00,2025-03-27 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,482.92,485.33459999999997,-0.4999999999999897,-0.539796019999983,2,bias_change,stop_loss,2.0,132514.50090536458
2025-03-27 13:15:00-04:00,2025-03-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,483.236,481.58,0.34268970027067647,0.30255663809817257,11,bias_change,session_close,2.0,132915.43232429642
2025-03-28 09:45:00-04:00,2025-03-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,479.1,469.0187,2.1042162387810475,2.063378636454205,25,bias_change,session_close,2.0,135657.9809594267
2025-03-31 10:00:00-04:00,2025-03-31 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,460.03,462.33014999999995,-0.4999999999999943,-0.5397960199999718,5,bias_change,stop_loss,2.0,134925.7045773954
2025-03-31 14:30:00-04:00,2025-03-31 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,466.9,468.93,0.4347826086956585,0.3946127130434851,6,bias_change,session_close,2.0,135458.1385608213
2025-04-01 10:30:00-04:00,2025-04-01 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,466.15,468.48074999999994,-0.4999999999999928,-0.539796019999983,1,bias_change,stop_loss,2.0,134726.94092010392
2025-04-01 11:00:00-04:00,2025-04-01 14:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,470.55,468.19725,-0.500000000000003,-0.5397960200000052,13,bias_change,stop_loss,2.0,133999.69025514944
2025-04-01 14:15:00-04:00,2025-04-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,468.73,472.63,0.8320355001813362,0.791706719262697,7,stop_reentry,session_close,2.0,135060.57480669065
2025-04-02 11:45:00-04:00,2025-04-02 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,474.24,476.15,0.402749662618077,0.3625925788630191,17,bias_change,session_close,2.0,135550.29442790945
2025-04-03 11:15:00-04:00,2025-04-03 11:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,453.42,455.6871,-0.4999999999999935,-0.5397960200000052,2,bias_change,stop_loss,2.0,134818.5993334893
2025-04-03 15:00:00-04:00,2025-04-03 15:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,454.63,452.35685,-0.49999999999999717,-0.5397960200000052,2,bias_change,stop_loss,2.0,134090.8539000674
2025-04-03 15:45:00-04:00,2025-04-03 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,452.4,450.68,0.3801945181255461,0.3400464555260774,1,bias_change,session_close,2.0,134546.82509593922
2025-04-04 09:45:00-04:00,2025-04-04 09:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,434.99,437.16495,-0.4999999999999924,-0.539796019999983,1,bias_change,stop_loss,2.0,133820.546689035
2025-04-04 10:00:00-04:00,2025-04-04 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,439.05,423.2012,3.609793873135187,3.568354099977711,24,stop_reentry,session_close,2.0,138595.73765342575
2025-04-07 10:15:00-04:00,2025-04-07 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,433.49,431.32255000000004,-0.49999999999999395,-0.539796019999983,1,bias_change,stop_loss,2.0,137847.60337768294
2025-04-07 10:30:00-04:00,2025-04-07 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,419.17,417.07415000000003,-0.4999999999999963,-0.539796019999983,1,stop_reentry,stop_loss,2.0,137103.50750098485
2025-04-08 10:15:00-04:00,2025-04-08 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,441.72,439.51140000000004,-0.49999999999999767,-0.5397960200000052,3,bias_change,stop_loss,2.0,136363.42822421412
2025-04-08 11:15:00-04:00,2025-04-08 15:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,435.8,417.2785,4.25,4.208304170000021,16,bias_change,take_profit,2.0,142102.0160605287
2025-04-09 10:00:00-04:00,2025-04-09 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,421.31,419.20345,-0.5000000000000064,-0.5397960200000052,1,bias_change,stop_loss,2.0,141334.9550334942
2025-04-09 10:15:00-04:00,2025-04-09 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,419.27,417.17364999999995,-0.500000000000007,-0.5397960200000163,3,stop_reentry,stop_loss,2.0,140572.03457135457
2025-04-09 11:15:00-04:00,2025-04-09 11:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,418.96,421.05479999999994,-0.49999999999999145,-0.539796019999983,1,bias_change,stop_loss,2.0,139813.2323235054
2025-04-09 12:30:00-04:00,2025-04-09 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,421.455,439.3668375,4.249999999999997,4.208304169999999,4,bias_change,take_profit,2.0,145696.99840958725
2025-04-09 13:45:00-04:00,2025-04-09 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,447.05,466.049625,4.249999999999996,4.208304169999999,9,bias_change,take_profit,2.0,151828.37126922276
2025-04-10 10:00:00-04:00,2025-04-10 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,450.51,452.7625499999999,-0.4999999999999841,-0.539796019999983,3,bias_change,stop_loss,2.0,151008.8077638807
2025-04-10 10:45:00-04:00,2025-04-10 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,451.99,432.78042500000004,4.249999999999994,4.208304169999999,7,stop_reentry,take_profit,2.0,157363.71771807538
2025-04-10 15:45:00-04:00,2025-04-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,440.98,443.18489999999997,-0.4999999999999892,-0.539796019999994,1,bias_change,stop_loss,2.0,156514.2746329092
2025-04-11 12:00:00-04:00,2025-04-11 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,448.41,454.24,1.3001494168283454,1.2596334090675843,16,bias_change,session_close,2.0,158485.7807261451
2025-04-14 11:30:00-04:00,2025-04-14 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,457.63,459.91814999999997,-0.4999999999999942,-0.539796019999983,13,bias_change,stop_loss,2.0,157630.2807895195
2025-04-14 15:15:00-04:00,2025-04-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,461.01,458.70495,-0.4999999999999988,-0.539796019999994,3,bias_change,stop_loss,2.0,156779.39880750285
2025-04-15 13:15:00-04:00,2025-04-15 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,458.66,457.99,0.14607770461780314,0.10602327937907496,11,bias_change,session_close,2.0,156945.62146750937
2025-04-16 12:15:00-04:00,2025-04-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,449.085,444.22,1.0833138492712855,1.0428845670641618,15,bias_change,session_close,2.0,158582.38313247694
2025-04-17 09:45:00-04:00,2025-04-17 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,445.21,442.98395,-0.499999999999997,-0.539796019999994,3,bias_change,stop_loss,2.0,157726.3617399067
2025-04-17 10:30:00-04:00,2025-04-17 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,442.79,444.06,0.28681767880936376,0.2467069632105412,22,stop_reentry,session_close,2.0,158115.4836571377
2025-04-21 10:15:00-04:00,2025-04-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,434.23,433.23,0.23029270202427282,0.19020459415517443,23,bias_change,session_close,2.0,158416.22657112425
2025-04-22 09:45:00-04:00,2025-04-22 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,440.26,444.38,0.9358106573388463,0.8954403705083491,25,bias_change,session_close,2.0,159834.74941727807
2025-04-23 13:30:00-04:00,2025-04-23 15:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,457.5,455.2125,-0.500000000000005,-0.539796019999994,7,bias_change,stop_loss,2.0,158971.96780134665
2025-04-23 15:15:00-04:00,2025-04-23 15:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,455.22,452.94390000000004,-0.4999999999999967,-0.539796019999994,2,stop_reentry,stop_loss,2.0,158113.8434462393
2025-04-24 10:00:00-04:00,2025-04-24 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,460.77,467.2,1.395490157779371,1.3549360175358904,24,bias_change,session_close,2.0,160256.1848598027
2025-04-25 14:00:00-04:00,2025-04-25 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,470.015,472.36507499999993,-0.49999999999998873,-0.5397960199999718,3,bias_change,stop_loss,2.0,159391.1283521257
2025-04-28 11:45:00-04:00,2025-04-28 15:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,468.24,470.58119999999997,-0.499999999999991,-0.539796019999994,14,bias_change,stop_loss,2.0,158530.74138504785
2025-04-29 13:15:00-04:00,2025-04-29 13:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,472.338,474.69969,-0.49999999999999,-0.539796019999994,3,bias_change,stop_loss,2.0,157674.99875257487
2025-04-30 10:00:00-04:00,2025-04-30 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,462.67,464.98335,-0.49999999999999073,-0.539796019999983,1,bias_change,stop_loss,2.0,156823.87538477345
2025-04-30 10:30:00-04:00,2025-04-30 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,467.38,475.49,1.7352047584406722,1.6945147459454857,22,bias_change,session_close,2.0,159481.2790783316
2025-05-01 13:15:00-04:00,2025-05-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,484.37,481.94815,-0.5000000000000013,-0.539796019999994,11,bias_change,stop_loss,2.0,158620.40548122168
2025-05-06 10:45:00-04:00,2025-05-06 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,482.31,481.42,-0.18452862267006415,-0.2244508186021288,21,bias_change,session_close,2.0,158264.38068264906
2025-05-07 11:15:00-04:00,2025-05-07 12:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,479.77,482.1688499999999,-0.4999999999999844,-0.539796019999994,7,bias_change,stop_loss,2.0,157410.07585464648
2025-05-07 14:30:00-04:00,2025-05-07 14:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,479.0,481.3949999999999,-0.4999999999999843,-0.5397960199999718,2,bias_change,stop_loss,2.0,156560.38253010417
2025-05-08 11:45:00-04:00,2025-05-08 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,491.64,489.1818,-0.4999999999999952,-0.539796019999983,17,bias_change,stop_loss,2.0,155715.2758163099
2025-05-09 10:45:00-04:00,2025-05-09 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,487.44,488.05,-0.12514360741835173,-0.16508955498112377,21,bias_change,session_close,2.0,155458.20616042713
2025-05-13 09:45:00-04:00,2025-05-13 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,510.71,515.58,0.9535744355896815,0.9131970439584247,25,bias_change,session_close,2.0,156877.84590367493
2025-05-16 11:00:00-04:00,2025-05-16 15:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,518.79,521.3839499999999,-0.4999999999999904,-0.539796019999994,17,bias_change,stop_loss,2.0,156031.02553522517
2025-05-19 10:30:00-04:00,2025-05-19 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,519.19,516.59405,-0.500000000000003,-0.5397960200000052,8,bias_change,stop_loss,2.0,155188.77626942084
2025-05-20 14:45:00-04:00,2025-05-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,518.08,520.24,-0.4169240271772638,-0.4567532742433489,5,bias_change,session_close,2.0,154479.94645255207
2025-05-21 11:15:00-04:00,2025-05-21 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,522.0101,519.4000494999999,-0.5000000000000109,-0.5397960200000052,9,bias_change,stop_loss,2.0,153646.06984990306
2025-05-21 13:45:00-04:00,2025-05-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,516.03,513.05,0.577485805088855,0.5372588338662387,9,bias_change,session_close,2.0,154471.54693305996
2025-05-22 10:15:00-04:00,2025-05-22 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,516.13,514.02,-0.40881173347800237,-0.4486442251370848,23,bias_change,session_close,2.0,153778.51925826486
2025-05-23 09:45:00-04:00,2025-05-23 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,507.61,508.45,-0.16548137349539507,-0.205411187565252,3,bias_change,reverse_open,2.0,153462.6409756362
2025-05-23 10:30:00-04:00,2025-05-23 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,508.45,509.2865,0.16451961844822519,0.12445781718164461,22,bias_change,session_close,2.0,153653.63722878377
2025-05-28 10:15:00-04:00,2025-05-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,521.38,518.95,0.46607081207563583,0.4258884023936371,23,bias_change,session_close,2.0,154308.03024959716
2025-05-29 10:30:00-04:00,2025-05-29 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,521.07,519.96,0.21302320225689708,0.17294200149693406,22,bias_change,session_close,2.0,154574.8936455813
2025-05-30 10:00:00-04:00,2025-05-30 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,516.46,519.0423,-0.4999999999999841,-0.5397960200000052,1,bias_change,stop_loss,2.0,153740.5045217632
2025-05-30 10:30:00-04:00,2025-05-30 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,519.49,516.89255,-0.4999999999999963,-0.5397960200000052,8,bias_change,stop_loss,2.0,152910.6193972268
2025-05-30 12:45:00-04:00,2025-05-30 14:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,513.41,515.97705,-0.49999999999999895,-0.539796019999994,6,bias_change,stop_loss,2.0,152085.21395956323
2025-06-02 10:45:00-04:00,2025-06-02 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,519.15,523.21,0.7820475777713684,0.7417387900221728,21,bias_change,session_close,2.0,153213.28898538952
2025-06-03 14:30:00-04:00,2025-06-03 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,527.29,527.42,-0.024654364770808374,-0.06464050401107091,6,bias_change,session_close,2.0,153114.25114317742
2025-06-05 13:15:00-04:00,2025-06-05 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,528.85,524.7,0.7847215656613363,0.7444117084239421,11,bias_change,session_close,2.0,154254.05155595287
2025-06-11 14:30:00-04:00,2025-06-11 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,531.585,532.45,-0.16272091951428444,-0.20265183765532102,6,bias_change,session_close,2.0,153941.45288581695
2025-06-16 10:00:00-04:00,2025-06-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,533.74,534.27,0.0992992842957194,0.059263568553991064,24,bias_change,session_close,2.0,154032.68408428095
2025-06-20 10:15:00-04:00,2025-06-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,530.31,526.71,0.6788482208519375,0.6385807087175399,23,bias_change,session_close,2.0,155016.307089963
2025-06-23 12:45:00-04:00,2025-06-23 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,527.05,529.6852499999999,-0.4999999999999864,-0.5397960199999718,3,bias_change,stop_loss,2.0,154179.53523394043
2025-06-23 13:30:00-04:00,2025-06-23 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,530.36,531.7,0.252658571536321,0.21256151821404945,10,bias_change,session_close,2.0,154507.26159480907
2025-07-07 14:45:00-04:00,2025-07-07 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,551.13,552.06,-0.1687442164280569,-0.2086727254912435,5,bias_change,session_close,2.0,154184.8470809573
2025-07-09 10:00:00-04:00,2025-07-09 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,557.03,554.2448499999999,-0.500000000000008,-0.5397960200000052,3,bias_change,stop_loss,2.0,153352.56341297118
2025-07-09 10:45:00-04:00,2025-07-09 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,554.4899,556.26,0.3192303412559826,0.27910666188870614,21,stop_reentry,session_close,2.0,153780.5806336339
2025-07-10 10:15:00-04:00,2025-07-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,553.71,555.47,-0.3178559173574598,-0.3577247877047274,23,bias_change,session_close,2.0,153230.46937803112
2025-07-14 10:00:00-04:00,2025-07-14 12:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,553.28,556.0464,-0.49999999999999567,-0.539796019999994,9,bias_change,stop_loss,2.0,152403.3374029012
2025-07-21 10:00:00-04:00,2025-07-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,564.93,564.16,-0.13630007257536012,-0.17624155799833563,24,bias_change,session_close,2.0,152134.73938662087
2025-07-22 10:15:00-04:00,2025-07-22 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,560.32,561.29,-0.1731153626498989,-0.21304212342945217,23,bias_change,session_close,2.0,151810.62830735775
2025-07-30 15:15:00-04:00,2025-07-30 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,567.05,568.1,-0.18516885636188488,-0.22509079622609063,3,bias_change,session_close,2.0,151468.91655534488
2025-07-31 09:45:00-04:00,2025-07-31 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,571.84,568.9808,-0.4999999999999978,-0.539796019999994,6,bias_change,stop_loss,2.0,150651.293372242
2025-07-31 12:00:00-04:00,2025-07-31 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,570.6,567.7470000000001,-0.4999999999999915,-0.539796019999994,6,bias_change,stop_loss,2.0,149838.08368654014
2025-07-31 13:30:00-04:00,2025-07-31 13:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,567.48,568.1,0.10925495171636085,0.06921525410588103,1,stop_reentry,reverse_open,2.0,149941.79449691117
2025-07-31 13:45:00-04:00,2025-07-31 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,568.1,565.0,0.545678577715195,0.5054643281112492,9,bias_change,session_close,2.0,150699.69678102294
2025-08-01 10:00:00-04:00,2025-08-01 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,553.73,556.49865,-0.4999999999999963,-0.539796019999983,3,bias_change,stop_loss,2.0,149886.22581564693
2025-08-01 10:45:00-04:00,2025-08-01 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,555.74,553.43,-0.41566200021593896,-0.45549175204232517,10,bias_change,reverse_open,2.0,149203.50641960913
2025-08-01 13:15:00-04:00,2025-08-01 14:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,553.43,555.305,-0.33879623439278683,-0.3786567294508769,6,bias_change,reverse_open,2.0,148638.5373019746
