session_date,equity
2024-05-14,217235.93048434684
2024-05-15,217235.93048434684
2024-05-16,217235.93048434684
2024-05-17,217235.93048434684
2024-05-20,217949.7816552479
2024-05-21,217949.7816552479
2024-05-22,217404.9072011098
2024-05-23,217074.14485233277
2024-05-24,217074.14485233277
2024-05-28,216531.45949020196
2024-05-29,216531.45949020196
2024-05-30,215990.13084147646
2024-05-31,215450.15551437277
2024-06-03,213838.3156720222
2024-06-04,212770.46058313505
2024-06-05,214500.94122373723
2024-06-06,213429.7771485012
2024-06-07,212363.9621988659
2024-06-10,211833.05229336873
2024-06-11,211833.05229336873
2024-06-12,211368.2414595638
2024-06-13,210839.8208559149
2024-06-14,210839.8208559149
2024-06-17,211971.67662844903
2024-06-18,211971.67662844903
2024-06-20,211031.37528800633
2024-06-21,211031.37528800633
2024-06-24,212463.64614443365
2024-06-25,213510.35285590598
2024-06-26,213510.35285590598
2024-06-27,212976.57697376623
2024-06-28,214138.43258553836
2024-07-01,213603.08650407454
2024-07-02,213603.08650407454
2024-07-05,213603.08650407454
2024-07-08,213603.08650407454
2024-07-09,214027.07209962956
2024-07-10,214027.07209962956
2024-07-11,216718.65559278795
2024-07-12,215780.12506327493
2024-07-15,217261.50256811266
2024-07-16,216718.34881169238
2024-07-17,218431.96066293382
2024-07-18,219525.0477701442
2024-07-19,219093.89043127475
2024-07-22,218546.15570519658
2024-07-23,218325.8796686312
2024-07-24,220840.75777443586
2024-07-25,224359.1188466024
2024-07-26,223894.8524057249
2024-07-29,225151.14728862068
2024-07-30,226265.8922369047
2024-07-31,224573.13699520283
2024-08-01,228217.87637582415
2024-08-02,225944.2415277276
2024-08-05,224815.93247159853
2024-08-06,221464.69985481133
2024-08-07,223940.42265049645
2024-08-08,223862.31183134468
2024-08-09,223302.65605176633
2024-08-12,220525.29441967458
2024-08-13,222395.4158368936
2024-08-14,221449.47944671544
2024-08-15,221449.47944671544
2024-08-16,220895.85574809866
2024-08-19,220895.85574809866
2024-08-20,219796.30656549428
2024-08-21,218698.69875958288
2024-08-22,220400.757939148
2024-08-23,218751.88132505392
2024-08-26,219064.37744761654
2024-08-27,217970.42471273753
2024-08-28,218242.55493679142
2024-08-29,218011.00558656253
2024-08-30,219833.079774652
2024-09-03,224405.45868399015
2024-09-04,222726.6218398753
2024-09-05,223193.98885007133
2024-09-06,226438.25671230713
2024-09-09,227122.82638196825
2024-09-10,227881.55857385055
2024-09-11,231134.86612517986
2024-09-12,230760.82682555556
2024-09-13,229608.4649465955
2024-09-16,229034.44378422902
2024-09-17,229034.44378422902
2024-09-18,228461.85767476846
2024-09-19,227890.70303058156
2024-09-20,227890.70303058156
2024-09-23,227890.70303058156
2024-09-24,228285.19725657566
2024-09-25,228285.19725657566
2024-09-26,228536.78713069
2024-09-27,228536.78713069
2024-09-30,229252.5097602263
2024-10-01,229222.4746065906
2024-10-02,229222.4746065906
2024-10-03,228649.41842007413
