variant,selector,persistence,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count,bullish_event_count,bearish_event_count,bar_count
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.5,4.0,268942.5690196952,168.9425690196952,22.17074832108965,10.784770347553573,1.5403353623454636,1.2210347330923035,2171,885,40.764624596959926,1106,1065,1245,0.047763518406837145,12.555043758636574,125.55043758636573,53.005869632375656,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.5,3.0,268673.3254829258,168.6733254829258,22.145982221276263,13.285528142829438,1.4159411397286925,1.2425688527239966,1556,716,46.01542416452442,779,777,1245,0.06687285709667601,19.517352185089976,195.17352185089976,60.502522912161474,11816,7888,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.5,0.75,268112.1354052824,168.11213540528234,22.094298012735347,12.004709266073277,1.4854499374869605,1.1712884031490736,2647,1315,49.67888175292784,1309,1338,1245,0.038987977427130366,11.300717793728749,113.0071779372875,58.14643188137164,12284,8128,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,2.0,2.0,266634.2740166457,166.6342740166457,21.957776661159723,11.894306550886856,1.4191206789819137,1.2093267031049515,2040,921,45.14705882352941,1021,1019,1245,0.0506321299544469,14.894607843137255,148.94607843137254,60.446915868602616,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,2.0,2.0,266077.5752656643,166.07757526566434,21.9061936285599,16.935048147892463,1.2072136123906965,1.1114107201644978,6434,2121,32.965495803543675,3278,3156,1245,0.016378780908775408,73.32592477463476,73.32592477463476,96.87879724024302,228984,123980,15551,17074,485550
event_baseline,event,na,10,10m,0.0,0.25,2.0,266071.67270808364,166.07167270808364,21.905646243725574,12.07164623904693,1.8192000250568208,1.2854541995654687,2139,657,30.715287517531557,1030,1109,1245,0.047201801323315994,9.297802711547453,92.97802711547453,37.001338688085674,1442,1702,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.5,2.0,265739.36963153083,165.73936963153085,21.874813856801858,12.955071106894378,1.415718358586752,1.2304054385702765,1618,755,46.66254635352286,807,811,1245,0.06351838363710748,18.76390605686032,187.6390605686032,60.3542374626712,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,2.0,1.5,265299.7428833479,165.2997428833479,21.833976269377597,17.079003170623107,1.204081635291249,1.1061838872828889,6585,2209,33.5459377372817,3359,3226,1245,0.015927550817847733,71.64297646165528,71.64297646165528,96.84543301410771,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.5,4.0,264385.0665208519,164.38506652085195,21.748837340155557,12.121132538826906,1.4395735991433551,1.215985051915245,1974,884,44.782168186423505,994,980,1245,0.05199569549254505,15.387031408308005,153.87031408308005,60.53135619400679,12284,8128,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.5,3.0,264345.7749454759,164.34577494547594,21.745174784154784,10.936279954723515,1.5303762768118891,1.2143292029904107,2187,888,40.603566529492454,1110,1077,1245,0.04660489428793946,12.463191586648376,124.63191586648377,52.966738749871276,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,2.0,4.0,263785.50514192844,163.78550514192844,21.692902054455466,17.02600429850851,1.199709980665981,1.1156915215990135,6299,2048,32.51309731703445,3209,3090,1245,0.016639375074956317,74.89744403873631,74.89744403873631,96.90660076202245,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,2.0,3.0,263530.51769577386,163.53051769577385,21.669082601030688,11.999299573474731,1.4000609164841862,1.2129934660470867,1984,889,44.80846774193548,996,988,1245,0.051572002315247806,15.318548387096774,153.18548387096774,60.57872515703841,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.75,1.5,263344.08868374984,163.34408868374985,21.65165584452502,16.319844564779785,1.2067100665323849,1.1034958083205968,6676,2227,33.35829838226483,3425,3251,1245,0.01559377134790631,70.57983822648292,70.57983822648292,96.69323447636701,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.5,1.5,262940.07803073706,162.94007803073706,21.6138564949333,17.079003170623107,1.2009650078849123,1.1051895176352553,6587,2209,33.535752239259146,3361,3226,1245,0.01578060787407817,71.62076817974798,71.62076817974798,96.84399135001544,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.25,1.5,262842.79725334485,162.84279725334483,21.604747958878214,16.53827869969301,1.2365406927512939,1.097721410005447,7933,2273,28.65246438926005,4203,3730,1245,0.013066596713937144,56.13185427959158,56.13185427959158,90.77602718566574,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.5,4.0,262352.99302531476,162.35299302531473,21.558846006603428,13.138014929139775,1.4178607990151262,1.2394957821050732,1547,710,45.89528118939884,776,771,1245,0.06575214409067019,19.631544925662574,196.31544925662575,60.52517763361137,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.25,2.0,262178.87129853707,162.17887129853708,21.542511738538337,16.572083213177923,1.2429153537693547,1.1040930256270989,7540,2160,28.647214854111407,3981,3559,1245,0.013741329685820841,59.07400530503979,59.07400530503979,90.88888888888889,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.75,4.0,261612.7880383704,161.6127880383704,21.489347904281964,12.262804959596851,1.4552327490829071,1.2128710376555283,2027,888,43.80858411445486,1020,1007,1245,0.049972715256922165,14.460779477059694,144.60779477059694,57.8498609823911,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,2.0,1.5,261433.62104635674,161.43362104635673,21.472502281578954,12.969683077927929,1.39747930518452,1.214152432699085,1700,803,47.23529411764706,844,856,1245,0.05948283074144534,17.86,178.6,60.21419009370816,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.0,1.5,261427.50427712212,161.42750427712213,21.47192700872951,17.02305419743165,1.1866133006332877,1.1036003548213793,6627,2214,33.40878225441376,3391,3236,1245,0.015601370323643705,71.14139127810472,71.14139127810472,96.76696529708579,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.5,4.0,260969.32668499206,160.96932668499204,21.428805551124785,17.02600429850851,1.1904351641977746,1.114247956267828,6302,2049,32.51348778165662,3212,3090,1245,0.016469253708560182,74.86099650904475,74.86099650904475,96.904953145917,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.75,2.0,260955.18923010063,160.95518923010061,21.42747404225993,16.37485446618242,1.1929372044818927,1.1072127202700395,6513,2139,32.84200829111008,3337,3176,1245,0.01589398210749805,72.3609703669584,72.3609703669584,96.74904747193904,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.75,4.0,260893.23417567197,160.89323417567195,21.421638246572705,16.618514219744064,1.195422854462776,1.1138344376956684,6322,2052,32.45808288516292,3228,3094,1245,0.016410198884714535,74.5495096488453,74.5495096488453,96.79229739470703,228984,123980,15551,17074,485550
event_baseline,event,na,10,10m,0.0,0.5,4.0,260754.92508673467,160.75492508673466,21.408606368206897,13.495272502564271,1.5099528057842126,1.229197872967461,1913,792,41.40094093047569,943,970,1245,0.05247799865377852,13.930475692629377,139.30475692629378,51.82782411698075,1442,1702,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.5,3.0,260433.6116371761,160.4336116371761,21.378309999961374,17.035087673600955,1.1900412836127057,1.1124998186024886,6331,2063,32.58568946453957,3225,3106,1245,0.01635804316878474,74.51808561048807,74.51808561048807,96.89898053753475,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.5,2.0,260099.1838342601,160.09918383426012,21.346745411281077,16.759835606367513,1.187190619128772,1.1083245852289976,6444,2123,32.94537554314091,3287,3157,1245,0.016012240589176083,73.21073867163253,73.21073867163253,96.87447224796622,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,2.0,3.0,259892.4292236434,159.8924292236434,21.32721491616931,17.03508767360089,1.1872323559365394,1.112420372296206,6327,2063,32.60629050102734,3221,3106,1245,0.016332758138265065,74.56535482851272,74.56535482851272,96.89980434558748,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.0,1.5,259628.45046421167,159.62845046421168,21.30226088219547,12.463438815380634,1.4300496928232898,1.1942982347379911,2153,979,45.47143520668834,1077,1076,1245,0.046598301208685355,13.955411054342777,139.55411054342778,59.308001235712084,12284,8128,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.25,2.0,259577.01856099066,159.57701856099064,21.297396645370426,10.59437996612308,1.639377648339857,1.2168059251132641,2874,889,30.932498260264442,1514,1360,1245,0.03449862708776668,8.137439109255393,81.37439109255394,43.17783956338173,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.5,0.75,259066.89263797048,159.06689263797048,21.24910917485099,13.370937079032796,1.430673470700548,1.1783071656171005,2191,1160,52.943861250570514,1075,1116,1245,0.04552124426876508,13.649018712916476,136.49018712916475,58.181443723612404,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,2.0,3.0,259024.90837870538,159.0249083787054,21.245131654643412,13.106778398563979,1.3601942974973098,1.2328892054099365,1555,716,46.045016077170416,778,777,1245,0.06458323723926014,19.54469453376206,195.44694533762058,60.58078467717022,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,2.0,0.75,258806.65208612304,158.80665208612305,21.224446121060957,13.059255098775878,1.40319180722012,1.1801472365605659,2174,1150,52.897884084636615,1060,1114,1245,0.045828392997291,13.768169273229072,137.6816927322907,58.325610132839046,11816,7888,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.5,2.0,258531.1994877424,158.53119948774238,21.19831986078271,11.155947414456547,1.5018925270904444,1.2019589527306833,2267,923,40.71460079400088,1154,1113,1245,0.043887477096132,12.017644464049404,120.17644464049404,52.777262897744826,12284,8128,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,2.0,4.0,258122.8090233549,158.1228090233549,21.159543755895438,11.999299573474731,1.4013463530719525,1.2100288330038538,1974,884,44.782168186423505,994,980,1245,0.05081069473290683,15.396149949341439,153.96149949341438,60.5993203583565,12284,8128,1442,1702,48555
event_baseline,event,na,10,10m,0.0,0.5,2.0,256358.32650628508,156.35832650628507,20.991444042932784,13.296793255938633,1.5393385419765568,1.2220462169389892,1946,812,41.726618705035975,955,991,1245,0.050492090112488466,13.581706063720452,135.81706063720452,51.28411080218309,1442,1702,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.0,4.0,256138.65061359672,156.1386506135967,20.97045129532249,12.365388049616556,1.4034684955460717,1.2079813929986434,1990,886,44.52261306532663,1001,989,1245,0.04993569888900934,15.113065326633166,151.13065326633165,59.7137267016785,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.5,0.75,256132.2519384324,156.1322519384324,20.969839607601017,17.303140849170205,1.1779604247278195,1.0834688732916409,7639,2837,37.13836889645242,3933,3706,1245,0.013224241094107785,61.627699960727846,61.627699960727846,96.42096591494182,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.25,1.5,255966.95714552194,155.96695714552195,20.95403386158814,10.981984786199938,1.6225717400987154,1.202030057962078,3035,944,31.103789126853375,1580,1455,1245,0.03216373573335987,7.690939044481055,76.90939044481054,42.728864174647306,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.0,4.0,255867.11518122905,155.86711518122905,20.94448287305508,16.98599684662767,1.172570765212192,1.1116891322895694,6311,2050,32.4829662494058,3219,3092,1245,0.0161342274593192,74.71256536206623,74.71256536206623,96.84605087014727,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.5,1.5,255553.69496286774,155.55369496286775,20.914481436997367,16.449940403609553,1.165352865635648,1.098041161405393,6885,2259,32.810457516339866,3559,3326,1245,0.014683414998554651,67.72214960058098,67.72214960058098,95.58665430954588,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.75,3.0,255434.50276927953,155.43450276927953,20.903064333205567,12.112827662480086,1.4376147582074414,1.2049726928216185,2040,892,43.72549019607843,1025,1015,1245,0.048451681307098614,14.368627450980393,143.68627450980392,57.81690866028215,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,2.0,0.75,255274.48771737367,155.2744877173737,20.887730232930892,17.44905640405233,1.1717665370513766,1.0835736412393542,7623,2829,37.11137347500984,3919,3704,1245,0.013206641609089817,61.757444575626394,61.757444575626394,96.42590876325816,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.75,2.0,255097.98113391775,155.09798113391776,20.87080686897471,12.058305085111643,1.428054497887658,1.1983144173525448,2105,925,43.942992874109265,1055,1050,1245,0.046803392470567855,13.918289786223278,139.18289786223278,57.652147049737415,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.75,3.0,255021.93423534953,155.0219342353495,20.86351265107549,16.627642203815572,1.176014408764686,1.109661237498052,6360,2066,32.484276729559745,3244,3116,1245,0.015945319275127164,74.10345911949686,74.10345911949686,96.78364741015343,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.0,1.5,254498.59028859594,154.49859028859595,20.813267774371713,11.979497786482796,1.4054700258717125,1.2059520460920683,1736,812,46.774193548387096,864,872,1245,0.056587624909748745,17.273617511520737,172.73617511520737,59.14323962516733,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.0,2.0,253841.13111726983,153.8411311172698,20.750029921946165,17.102913196192116,1.1617754697470448,1.1045638279415544,6483,2134,32.91685947863643,3317,3166,1245,0.015548026865191909,72.72898349529538,72.72898349529538,96.80815569972196,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.25,4.0,253730.3899968087,153.73038999680867,20.739365411433152,16.657640318064892,1.2107768210202343,1.10838518139026,7148,2055,28.749300503637382,3747,3401,1245,0.01406623163085037,62.320369334079466,62.320369334079466,90.98218515085985,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.0,2.0,253707.285208143,153.70728520814302,20.737139922886772,12.274709001336614,1.4003844296873869,1.1971117363029806,2063,925,44.8376151236064,1033,1030,1245,0.04758788499327689,14.57489093553078,145.7489093553078,59.5345484502111,12284,8128,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,2.0,1.0,253308.62826205345,153.30862826205345,20.69871519621911,11.460147281080669,1.3953238066100544,1.1756019592083442,2365,1112,47.01902748414376,1165,1200,1245,0.041311859616110426,12.754334038054969,127.5433403805497,59.3121202759757,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.0,1.0,253097.96833455062,153.09796833455061,20.6783911644022,15.855309986029564,1.1629935998582517,1.0891278221100629,7155,2514,35.136268343815516,3685,3470,1245,0.013990780779063268,65.85394828791055,65.85394828791055,96.59911440634332,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.0,0.75,252912.6033647515,152.91260336475153,20.66049637511409,11.27815735918264,1.4359190533950088,1.1594254297064648,2688,1322,49.18154761904761,1328,1360,1245,0.036163324182729176,11.00483630952381,110.0483630952381,57.19287406034393,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,2.0,4.0,252873.22302865505,152.87322302865505,20.656693323561193,12.958961107035227,1.3612470195984685,1.2297275400809529,1546,710,45.924967658473484,775,771,1245,0.06342974780111546,19.658473479948253,196.58473479948253,60.5993203583565,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,2.0,2.0,252683.0455687367,152.68304556873667,20.638320787862718,12.775640171711267,1.3407435531316176,1.2184454289634377,1612,752,46.65012406947891,802,810,1245,0.06065544119287537,18.84801488833747,188.4801488833747,60.43867778807538,11816,7888,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.5,1.0,252652.16149749304,152.65216149749304,20.635336119478055,11.809781808622056,1.3957497349938244,1.174179373703743,2371,1115,47.02657106706031,1171,1200,1245,0.04109954597846897,12.713622943905525,127.13622943905526,59.21738234991247,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.5,2.0,252602.53693273498,152.60253693273498,20.630539741048402,16.824842851739607,1.1540560406262945,1.1021486244464793,6665,2157,32.36309077269318,3435,3230,1245,0.015037058283773172,69.96909227306827,69.96909227306827,95.6511172896715,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.0,4.0,252400.3088101099,152.40030881010992,20.610985948525993,12.12466824551054,1.3725884138659112,1.2274759252021603,1566,711,45.40229885057471,787,779,1245,0.062435494563225384,19.174968071519796,191.74968071519797,59.60457213469261,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.5,1.0,252182.61838920138,152.1826183892014,20.58992310881955,16.858119479200383,1.1550088457893375,1.0897215211298417,7097,2495,35.15569959137664,3643,3454,1245,0.01405760965945186,66.43426800056362,66.43426800056362,96.6802594995366,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,2.0,1.0,252043.0701808424,152.0430701808424,20.576413362832913,16.818478371293068,1.150269291966479,1.0902854884552147,7079,2487,35.13208080237322,3627,3452,1245,0.014079579117957128,66.6031925413194,66.6031925413194,96.68458449181341,228984,123980,15551,17074,485550
event_baseline,event,na,10,10m,0.0,0.25,1.5,251352.64149194938,151.3526414919494,20.509484634152876,10.76548099474569,1.7714482141885763,1.2630652064730463,2188,675,30.850091407678242,1045,1143,1245,0.043434170192469264,8.81581352833638,88.15813528336379,35.62557924003707,1442,1702,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,1.0,3.0,251118.58255758183,151.11858255758182,20.486762164780824,12.365388049616566,1.3911223287966643,1.2008758933768962,2003,891,44.483275087368945,1004,999,1245,0.0486063464873538,15.01497753369945,150.1497753369945,59.68489341983317,12284,8128,1442,1702,48555
event_baseline,event,na,10,10m,0.0,0.5,3.0,250907.4953496804,150.90749534968037,20.466255302189886,13.495272502564326,1.4745028360178407,1.219468932522071,1919,795,41.427826993225636,945,974,1245,0.050211723327390406,13.870766023970818,138.7076602397082,51.74750283184019,1442,1702,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.25,3.0,250888.18197397995,150.88818197397998,20.46437834448922,16.55509277538406,1.2014118612862918,1.1051402540371047,7246,2079,28.691691967982337,3801,3445,1245,0.013722091035380118,61.47640077284019,61.47640077284019,90.9599423334363,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.75,1.0,250789.95970276554,150.78995970276554,20.454830893957322,16.386731357431916,1.1569629126134877,1.0872063226403537,7260,2529,34.83471074380166,3747,3513,1245,0.013651870528371609,64.85537190082644,64.85537190082644,96.49634435176604,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.25,1.0,250508.18509877438,150.5081850987744,20.427425137506795,15.51496244895506,1.2028854180337205,1.0805665232950827,9011,2653,29.44179336366663,4780,4231,1245,0.010936225103602528,49.30995450005549,49.30995450005549,90.33879106168263,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.0,3.0,250129.28483123175,150.12928483123176,20.390534029317585,16.995084601438037,1.1525253864032061,1.1075226996043335,6346,2065,32.54018279231012,3235,3111,1245,0.0156813872408323,74.29987393633785,74.29987393633785,96.83781278962002,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.0,3.0,249811.67076291508,149.81167076291507,20.359575611752014,12.273902373427203,1.3717945771656117,1.2219132945341247,1578,718,45.50063371356147,791,787,1245,0.06126807817890896,19.02851711026616,190.28517110266162,59.57367933271548,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.75,0.75,249289.3668549174,149.28936685491738,20.308597375570404,16.176786141687217,1.1541572145483558,1.0789061695406432,7840,2893,36.900510204081634,4066,3774,1245,0.012533148092162764,59.93507653061224,59.93507653061224,96.17258778704561,228984,123980,15551,17074,485550
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.75,1.5,249181.5529181305,149.18155291813048,20.2980638459751,12.768902827683315,1.4051036885929955,1.184127189599568,2207,981,44.44947893067513,1103,1104,1245,0.0435210400625482,13.263253285002266,132.63253285002267,57.37617135207497,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,0.5,4.0,248884.24442126407,148.8842444212641,20.268997662938325,12.029346689907527,1.4239212802238814,1.2247525740930916,1738,696,40.04602991944764,890,848,1245,0.055127400469822105,15.65017261219793,156.5017261219793,52.90083410565338,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,0.75,4.0,248789.3403219048,148.7893403219048,20.259713590919603,12.395011276578972,1.3762991182181126,1.2225609038393737,1609,711,44.18893722809199,812,797,1245,0.05975813853595481,18.16594157862026,181.6594157862026,57.66656369066008,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.5,4.0,247866.7773184126,147.86677731841263,20.16931559208619,16.82658828055764,1.1393537262247668,1.10687623730608,6425,2064,32.12451361867704,3295,3130,1245,0.015345229320546237,72.58599221789883,72.58599221789883,95.70651838121718,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,0.25,4.0,247814.37214721256,147.81437214721257,20.164172583828677,11.17112328444334,1.5016250335745618,1.2387677179700791,2277,641,28.151075977162932,1222,1055,1245,0.04160932748695696,10.203776899429073,102.03776899429073,43.326125012872005,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.5,1.0,247443.24376110407,147.44324376110404,20.127725447980183,13.126347543429517,1.3677641837771741,1.1830574847252242,1934,954,49.32781799379524,949,985,1245,0.04928832411591302,15.581695966907963,155.81695966907964,59.20914426938524,11816,7888,1442,1702,48555
event_baseline,event,na,10,10m,0.0,1.5,4.0,247315.012835521,147.315012835521,20.11512223160823,15.88584646627158,1.3569156056705183,1.2080489543688302,1799,823,45.74763757643135,889,910,1245,0.053297380782215464,16.863813229571985,168.63813229571986,60.459272989393476,1442,1702,1442,1702,48555
active_dominant_width_session_reset,dominant_width,session_reset,10,10m,0.0,1.5,1.5,247270.61423260436,147.27061423260434,20.11075728640861,17.011717075768374,1.3080780219938708,1.198945553679323,1768,825,46.66289592760181,878,890,1245,0.05401447856498876,17.16289592760181,171.6289592760181,60.135928328699414,12192,8219,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,0.0,0.5,1.5,246561.5736368914,146.5615736368914,20.04096476504533,11.506390805519562,1.4489830033380513,1.1815245369447103,2390,982,41.087866108786606,1208,1182,1245,0.039593678925521424,11.381589958158996,113.81589958158996,52.40243023375554,12284,8128,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,0.25,3.0,245415.31115434557,145.41531115434557,19.927796141961075,11.207548422453694,1.495680041458545,1.2324015158042303,2309,648,28.064097011693374,1240,1069,1245,0.04056769233251081,10.061931572109138,100.61931572109138,43.256101328390486,11816,7888,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,1.0,2.0,244992.82639659333,144.99282639659333,19.885978571759754,11.953518175164636,1.3576319943412232,1.2095579813320136,1640,755,46.03658536585366,818,822,1245,0.05761312150554794,18.3,183.0,59.406858202038926,11816,7888,1442,1702,48555
active_uncontested_session_reset,uncontested,session_reset,10,10m,0.0,1.5,1.5,244774.9775880014,144.7749775880014,19.86439340226591,15.487124785586392,1.3032325535337517,1.1996160573814323,1682,793,47.14625445897741,838,844,1245,0.05617159563270747,18.008917954815697,180.08917954815698,60.030892801977146,11693,7654,1442,1702,48555
active_nearest_mid_session_reset,nearest_mid,session_reset,10,10m,0.0,0.25,4.0,244689.1371617199,144.6891371617199,19.8558838448337,11.154746242522762,1.491605485177001,1.2037194779551799,2928,965,32.95765027322404,1557,1371,1245,0.03192873581501928,7.979508196721311,79.79508196721311,43.21079188549068,12387,8025,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,0.5,3.0,244440.56521877318,144.44056521877314,19.83122890312956,16.7247779462798,1.1286454251724458,1.1036026068368936,6478,2084,32.170422970052485,3320,3158,1245,0.014998230555067427,71.99120098795925,71.99120098795925,95.69374935639996,228984,123980,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,1,1m,0.0,1.0,0.75,244397.31705604537,144.39731705604538,19.82693723401536,17.31023882081031,1.130387189091053,1.0784683509255335,7712,2858,37.059128630705395,3986,3726,1245,0.012489862624242407,61.00025933609958,61.00025933609958,96.32808155699722,228984,123980,15551,17074,485550
active_uncontested_session_reset,uncontested,session_reset,10,10m,0.0,1.5,3.0,244044.68283210596,144.04468283210593,19.79192146123061,15.350395173762287,1.279618226443346,1.2189418906565181,1536,702,45.703125,770,766,1245,0.061494045234167065,19.747395833333332,197.47395833333331,60.42838018741633,11693,7654,1442,1702,48555
event_baseline,event,na,10,10m,0.0,0.75,4.0,243902.6917165425,143.9026917165425,19.777810671053974,16.073956866356333,1.3652774520066793,1.2050151340176725,1838,820,44.613710554951034,904,934,1245,0.051235619017239636,15.865070729053318,158.65070729053318,57.545052002883324,1442,1702,1442,1702,48555
active_dominant_count_session_reset,dominant_count,session_reset,10,10m,0.0,0.5,2.0,243436.65502977255,143.43665502977254,19.731450795966012,11.833503938864897,1.429770031459586,1.2073806181198394,1837,742,40.391943385955365,934,903,1245,0.050795673378047065,14.794229722373435,147.94229722373436,52.64545360930904,11816,7888,1442,1702,48555
event_baseline,event,na,10,10m,0.0,1.0,4.0,243245.42151839903,143.24542151839904,19.712406998287157,15.949052057875846,1.337330500989089,1.2037995757439202,1811,824,45.499723909442295,893,918,1245,0.05196619940713865,16.574820541137495,165.74820541137495,59.59839357429719,1442,1702,1442,1702,48555
active_dominant_width_session_reset,dominant_width,session_reset,10,10m,0.0,1.5,3.0,243092.19627464842,143.09219627464844,19.697139596848203,16.864423761555216,1.266901250630479,1.2135556375093375,1622,735,45.31442663378545,811,811,1245,0.05799699714424782,18.72564734895191,187.2564734895191,60.50664195242509,12192,8219,1442,1702,48555
