session_date,equity
2024-11-12,118591.53764893871
2024-11-13,118591.53764893871
2024-11-14,119026.86983043792
2024-11-15,120428.09406906248
2024-11-18,120428.09406906248
2024-11-19,120428.09406906248
2024-11-20,119974.01955185794
2024-11-21,120235.52880998563
2024-11-22,119886.97080936309
2024-11-25,120093.97234312477
2024-11-26,120093.97234312477
2024-11-27,120446.1163689075
2024-12-02,120798.80818167685
2024-12-03,120798.80818167685
2024-12-04,120798.80818167685
2024-12-05,120798.80818167685
2024-12-06,121033.24384634406
2024-12-09,120682.37330165994
2024-12-10,120682.37330165994
2024-12-11,121178.32606508335
2024-12-12,121178.32606508335
2024-12-13,120827.03493283592
2024-12-16,120827.03493283592
2024-12-17,120827.03493283592
2024-12-18,125148.57603393067
2024-12-19,124424.02632177853
2024-12-20,124580.39494576749
2024-12-23,125273.21861185394
2024-12-26,125234.93899202683
2024-12-27,125429.94772695837
2024-12-30,125680.60878338687
2024-12-31,124229.56155986333
2025-01-02,123152.28097107836
2025-01-03,122795.26742231924
2025-01-06,122795.26742231924
2025-01-07,121377.53294776648
2025-01-08,120176.40839897281
2025-01-10,119536.77487442129
2025-01-13,119536.77487442129
2025-01-14,118500.18868993156
2025-01-15,119249.28149875425
2025-01-16,118903.58258973571
2025-01-17,118903.58258973571
2025-01-21,118903.58258973571
2025-01-22,118903.58258973571
2025-01-23,118903.58258973571
2025-01-24,118558.88584806104
2025-01-27,118220.75492291973
2025-01-28,119598.96004692536
2025-01-29,119252.24743374783
2025-01-30,119187.57452434537
2025-01-31,120412.70558293496
2025-02-03,120610.12073988236
2025-02-04,121381.0543769636
2025-02-05,121381.0543769636
2025-02-06,121926.49528803791
2025-02-07,121019.21280670843
2025-02-10,121019.21280670843
2025-02-11,120668.38293744838
2025-02-12,120395.78380807808
2025-02-13,120046.76123461024
2025-02-14,120046.76123461024
2025-02-18,120046.76123461024
2025-02-19,120046.76123461024
2025-02-20,119461.90454127356
2025-02-21,121174.10619520996
2025-02-24,120822.8272961969
2025-02-25,122251.05407394507
2025-02-26,122830.71455458365
2025-02-27,122365.46777043233
2025-02-28,122193.04212222507
2025-03-03,121247.8818381178
2025-03-04,122142.52407934428
2025-03-05,123078.18382106023
2025-03-06,123421.44735384158
2025-03-07,124536.72036480374
2025-03-10,124952.56549142074
2025-03-11,123896.56766179172
2025-03-12,122822.17469377973
2025-03-13,121075.10793768783
2025-03-14,121269.98206876952
2025-03-17,120218.36604401174
2025-03-18,120646.80953508746
2025-03-19,121278.70515292173
2025-03-20,120726.67081421119
2025-03-21,120697.19550972675
2025-03-24,121147.88921599404
2025-03-25,121147.88921599404
2025-03-26,122331.75985990543
2025-03-27,121602.51813782568
2025-03-28,124267.90883520558
2025-03-31,123729.42067311794
2025-04-01,124023.67395569077
2025-04-02,124950.69371376687
2025-04-03,123949.21498171869
2025-04-04,121808.83672763126
2025-04-07,124443.84320853959
2025-04-08,127876.19225625934
2025-04-09,137856.92669153394
2025-04-10,138349.81097639626
2025-04-11,139975.2295641649
2025-04-14,140101.80372658916
2025-04-15,139365.57438155724
2025-04-16,142247.15539541325
2025-04-17,140604.8388766702
2025-04-21,142905.95797312958
2025-04-22,142505.91409084972
2025-04-23,143531.634980633
2025-04-24,145476.39679954373
2025-04-25,144214.87018356984
2025-04-28,143379.93585198594
2025-04-29,144370.24716345873
2025-04-30,146391.0067603648
2025-05-01,146335.57899729008
2025-05-02,146961.86721688023
2025-05-05,146961.86721688023
2025-05-06,146942.76796259955
2025-05-07,145668.52542643668
2025-05-08,145246.23818339963
2025-05-09,145185.17057490602
2025-05-12,144764.2845582977
2025-05-13,146097.71043949496
2025-05-14,146097.71043949496
2025-05-15,145674.17900622953
2025-05-16,145674.17900622953
2025-05-19,145251.8753736902
2025-05-20,144830.79598253174
2025-05-21,144501.89015609692
2025-05-22,143665.29411772362
2025-05-23,143248.81416232162
2025-05-27,143817.88324330444
2025-05-28,143817.88324330444
2025-05-29,143955.3183267243
2025-05-30,144336.43019161755
2025-06-02,145007.84573127233
2025-06-03,145007.84573127233
2025-06-04,144168.32045488473
2025-06-05,142918.13707507032
2025-06-06,142503.8230981234
2025-06-09,142503.8230981234
2025-06-10,142090.7102008645
2025-06-11,142090.7102008645
2025-06-12,142090.7102008645
2025-06-13,141678.79490141157
2025-06-16,142052.85813923884
2025-06-17,142041.66001705333
2025-06-18,141629.88691212615
2025-06-20,142279.92008427647
2025-06-23,142142.80677696102
2025-06-24,142142.80677696102
2025-06-25,142142.80677696102
2025-06-26,142142.80677696102
2025-06-27,142142.80677696102
2025-06-30,142142.80677696102
2025-07-01,142293.46339843847
2025-07-02,142293.46339843847
2025-07-07,142293.46339843847
2025-07-08,142293.46339843847
2025-07-09,141880.9603255556
2025-07-10,141880.9603255556
2025-07-11,141880.9603255556
2025-07-14,141880.9603255556
2025-07-15,141880.9603255556
2025-07-16,141880.9603255556
2025-07-17,142478.52939780717
2025-07-18,142478.52939780717
2025-07-21,142214.83607461565
2025-07-22,141802.56093920732
2025-07-23,141802.56093920732
2025-07-24,141802.56093920732
2025-07-25,141802.56093920732
2025-07-28,141802.56093920732
2025-07-29,141802.56093920732
2025-07-30,141391.48097296676
2025-07-31,140310.3983357637
2025-08-01,139245.94514648782
2025-08-04,139697.929621949
2025-08-05,139292.9508979224
2025-08-06,139292.9508979224
2025-08-07,139292.9508979224
2025-08-08,139292.9508979224
2025-08-11,139292.9508979224
2025-08-12,138889.14619105804
2025-08-13,138889.14619105804
2025-08-14,138889.14619105804
2025-08-15,138085.04522496706
2025-08-18,138085.04522496706
2025-08-19,138422.88684087712
2025-08-20,139745.41543063862
2025-08-21,139618.83477075194
2025-08-22,139214.08533954303
2025-08-25,139214.08533954303
2025-08-26,139214.08533954303
2025-08-27,139214.08533954303
2025-08-28,138810.5092607857
2025-08-29,138708.7486811081
2025-09-02,137905.69212932885
2025-09-03,137765.83680930053
2025-09-04,137765.83680930053
2025-09-05,137488.0425676025
2025-09-08,137488.0425676025
2025-09-09,137089.47021797195
2025-09-10,137089.47021797195
2025-09-11,137089.47021797195
2025-09-12,137089.47021797195
2025-09-15,137089.47021797195
2025-09-16,137089.47021797195
2025-09-17,137046.25538100896
2025-09-18,137046.25538100896
2025-09-19,137046.25538100896
2025-09-22,137046.25538100896
2025-09-23,137046.25538100896
2025-09-24,137046.25538100896
2025-09-25,136478.85079646972
2025-09-26,136083.20405351694
2025-09-29,135688.70427468565
2025-09-30,134903.1323190138
2025-10-01,134903.1323190138
2025-10-02,134903.1323190138
2025-10-03,134629.3161006806
2025-10-06,134629.3161006806
2025-10-07,134857.62191478402
2025-10-08,135722.63381300244
2025-10-09,135722.63381300244
2025-10-10,136126.14407183835
2025-10-13,135934.63327398445
2025-10-14,136125.27344216034
2025-10-15,136224.5053302528
2025-10-16,137335.61745510044
2025-10-17,137943.0345359694
2025-10-20,138319.8650346539
2025-10-21,138319.8650346539
2025-10-22,136326.5368955456
2025-10-23,135790.23321217654
2025-10-24,135790.23321217654
2025-10-27,135790.23321217654
2025-10-28,135790.23321217654
2025-10-29,135396.58274412475
2025-10-30,134222.4651786548
2025-10-31,134222.4651786548
2025-11-03,133833.35960757828
2025-11-04,133426.46631291352
2025-11-05,133684.09906380397
2025-11-06,132089.9487768173
2025-11-07,131752.3679942032
2025-11-10,130989.58552131525
2025-11-11,130989.58552131525
2025-11-12,130231.21918993429
2025-11-13,130129.84560414964
2025-11-14,129441.423315501
2025-11-17,127556.69773269712
2025-11-18,126450.56524127135
2025-11-19,125354.02479095619
2025-11-20,127428.07100852678
2025-11-21,127292.02153420838
2025-11-24,128893.50880009217
2025-11-25,128893.50880009217
2025-11-26,128893.50880009217
2025-12-01,128519.85166093173
2025-12-02,127036.0239191226
2025-12-03,127036.0239191226
2025-12-04,127036.0239191226
2025-12-05,127017.6879944427
2025-12-08,127017.6879944427
2025-12-09,127017.6879944427
2025-12-10,126401.42199337749
2025-12-11,125305.30769820898
2025-12-12,126367.99454849403
2025-12-15,126214.78966716617
2025-12-16,125848.89802789119
2025-12-17,127823.11673872347
2025-12-18,126714.67394353368
2025-12-19,126347.33315968688
2025-12-22,126347.33315968688
2025-12-23,126347.33315968688
2025-12-26,126347.33315968688
2025-12-29,126347.33315968688
2025-12-30,126347.33315968688
2025-12-31,126347.33315968688
2026-01-02,125639.37603127223
2026-01-05,125639.37603127223
2026-01-06,125275.15249316869
2026-01-07,125275.15249316869
2026-01-08,124911.9848245696
2026-01-09,124363.3841096684
2026-01-12,124363.3841096684
2026-01-13,123990.02180477687
2026-01-14,122458.66803959859
2026-01-15,122103.66524705265
2026-01-16,122403.6575322272
2026-01-20,122048.81421294721
2026-01-21,121329.13330330716
2026-01-22,120977.40498689328
2026-01-23,121065.0951133594
2026-01-26,121065.0951133594
2026-01-27,121051.20078636808
2026-01-28,121051.20078636808
2026-01-29,123823.70569524473
2026-01-30,123750.76475982805
2026-02-02,123392.01623044483
2026-02-03,125531.35758211373
2026-02-04,124082.03354041846
2026-02-05,124275.43296814355
2026-02-06,124646.65019260965
2026-02-09,124646.65019260965
2026-02-10,124285.30452710263
2026-02-11,123705.4078921657
2026-02-12,125848.32565357636
2026-02-13,125538.24261564376
2026-02-17,124449.61354683037
2026-02-18,123729.11048934163
2026-02-19,123585.28075413822
2026-02-20,122158.42516963236
2026-02-23,121279.3599855947
2026-02-24,121977.4078098738
2026-02-25,122247.86369780729
2026-02-26,123668.17857979093
2026-02-27,123728.70638010923
2026-03-02,123213.0991663881
2026-03-03,123663.85008230328
2026-03-04,124043.069986197
2026-03-05,123324.92061925093
2026-03-06,123207.73519409096
