timeframe_minutes,family,domcycle,leveling,entry_buffer,exit_ratio,final_equity,total_return_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_rate_pct,avg_trade_return_pct,avg_win_pct,avg_loss_pct,avg_holding_bars,long_trade_count,short_trade_count,long_avg_trade_return_pct,short_avg_trade_return_pct,positive_days_pct,positive_years,worst_year_return_pct,best_year_return_pct,avg_low_band,avg_high_band,avg_band_width,avg_long_entry_level,avg_long_exit_level,avg_short_entry_level,avg_short_exit_level,rank_in_timeframe
1,mean_reversion,10,5.0,2.0,1.0,3.9728059131630395,-99.98410877634734,99.98422633413344,-12.416007299853202,0.6048600017057253,23708,44.69377425341657,-0.03663528259258196,0.1254747640111953,-0.1676387949334643,17.38603003205669,11885,11823,-0.03531860986144755,-0.03795885997645292,15.98393574297189,0,-84.86604209089572,-29.93924220132139,31.41691838079955,70.14120527128404,38.72428689048168,29.416918380799697,70.14120527128404,72.14120527128358,31.41691838079955,203
1,breakout,30,20.0,2.0,0.0,3.9340238098277793,-99.98426390476068,99.98434362161662,-16.524751333557454,0.4863462074880775,21203,25.015328019619865,-0.04116172159548523,0.15579817404498358,-0.10686870231610043,9.702164788001697,10388,10815,-0.03993725283500832,-0.042337845634672924,14.216867469879519,0,-83.85017335890991,-31.18149211950529,43.09953817423931,58.51244220194998,15.412904027709573,60.51244220195085,58.51244220194998,41.09953817423957,43.09953817423931,204
1,mean_reversion,20,10.0,2.0,0.0,3.9165456590358207,-99.98433381736386,99.98438545081677,-22.182415461901808,0.36909983397342755,22482,35.9354149986656,-0.038875743515290835,0.06329060565989447,-0.09618338324217571,5.9970198380926965,11405,11077,-0.03826353922935382,-0.03950607572447048,6.506024096385541,0,-83.43563696137029,-25.58593513183721,37.43228928806057,64.07453168400997,26.642242395942766,35.43228928806018,37.43228928806057,66.07453168401062,64.07453168400997,205
1,breakout,14,15.0,4.0,1.0,3.7160272877745504,-99.9851358908489,99.98538814505686,-11.376717102668303,0.5981003277092798,21251,32.91139240506329,-0.041199083111473946,0.18629349158956976,-0.15279921409689276,18.317302715166345,10600,10651,-0.04004732900189526,-0.04234532229666871,19.116465863453815,0,-87.15484664452468,-23.426357695774882,39.455753355260455,62.32826630609507,22.872512950838363,66.32826630609479,39.455753355260455,35.45575335526031,62.32826630609507,206
1,mean_reversion,14,10.0,0.0,1.0,3.67284297821834,-99.98530862808713,99.98540712874289,-11.70149517597638,0.609199757574553,22041,46.92164602332017,-0.03972522444941592,0.1319769289197411,-0.1915111608665318,21.40347534140919,11005,11036,-0.03824623469836922,-0.04120005973486717,16.46586345381526,0,-86.07117612490993,-27.321528436593486,35.968770993376744,65.6488322255353,29.680061232158124,35.968770993376744,65.6488322255353,65.6488322255353,35.968770993376744,207
1,mean_reversion,20,20.0,4.0,0.0,3.5552926919561796,-99.98577882923217,99.98581160519923,-19.839190536969838,0.4298448823207802,22977,40.54489271880576,-0.038424775403897306,0.07144863162306525,-0.11335198862863863,8.224833529181355,11676,11301,-0.03798905228344457,-0.03887495708289661,7.309236947791165,0,-84.34016546063361,-25.530706094739585,41.712674445418436,60.011631001767576,18.298956556355662,37.71267444541806,41.712674445418436,64.0116310017677,60.011631001767576,208
1,breakout,20,20.0,2.0,0.5,3.427095722914929,-99.98629161710834,99.98638842115494,-13.654038144919125,0.5645893256268811,21734,29.037452838869974,-0.04070501167941495,0.181770313950277,-0.13174059360569365,15.03441612220484,10731,11003,-0.03876683808147934,-0.04259527259729376,15.903614457831324,0,-83.65692281548927,-27.66493072745521,41.712674445418436,60.011631001767576,18.298956556355662,62.01163100176808,50.86215272359245,39.71267444541872,50.86215272359245,209
1,mean_reversion,10,5.0,4.0,0.5,3.3781992030859818,-99.98648720318766,99.9867058238578,-16.734035823785966,0.48916411587253367,23942,42.669785314510065,-0.037063541704153255,0.08317631061279969,-0.12655577041390118,9.63687244173419,12172,11770,-0.036768359812842946,-0.03736880542386461,10.763052208835342,0,-84.85551927831729,-28.50117740294018,31.41691838079955,70.14120527128404,38.72428689048168,27.41691838079975,50.779061826039246,74.14120527128654,50.779061826039246,210
1,breakout,14,10.0,0.0,1.0,3.250742251592003,-99.98699703099363,99.98724212249608,-10.64615163315606,0.6260984967497745,22041,33.86869924232113,-0.04027477555058923,0.19912237386703466,-0.1628804094969794,21.40347534140919,11036,11005,-0.03879994026513516,-0.04175376530163385,20.481927710843372,0,-87.08545176223276,-26.56086011244002,35.968770993376744,65.6488322255353,29.680061232158124,65.6488322255353,35.968770993376744,35.968770993376744,65.6488322255353,211
1,breakout,30,5.0,0.0,0.0,3.1848395528952267,-99.98726064178842,99.98730293600889,-21.05559349020215,0.3833905262855281,21803,22.180433885245147,-0.04105578117992735,0.1150894372903837,-0.08556089560925682,5.104526899967894,10823,10980,-0.04064806544373905,-0.04145766710094202,7.630522088353414,0,-84.43009434335693,-27.49920319099838,36.95810552003781,64.25046974918932,27.292364229146905,64.25046974918932,64.25046974918932,36.95810552003781,36.95810552003781,212
1,mean_reversion,10,10.0,4.0,1.0,3.073492861413283,-99.98770602855434,99.98792875472404,-13.171809090968523,0.588436103149533,24456,44.61481844946025,-0.03657486506778737,0.11721026360050504,-0.16045449141697532,15.828999018645732,12309,12147,-0.0351543116581427,-0.03801436386743189,14.056224899598394,0,-86.13720419847188,-28.882840168268835,34.02810869886937,67.64018987182645,33.6120811729553,30.028108698869655,67.64018987182645,71.64018987182752,34.02810869886937,213
1,mean_reversion,14,15.0,2.0,1.0,3.0516018816814174,-99.98779359247327,99.98784411598697,-12.56009897447003,0.5917800861831342,23145,46.44631669907107,-0.03866146155799498,0.1206682874034958,-0.17684579405787731,18.294534456686108,11571,11574,-0.03752165979654292,-0.03980096788093715,14.377510040160644,0,-86.01309162414627,-29.723872793107965,39.455753355260455,62.32826630609507,22.872512950838363,37.455753355260036,62.32826630609507,64.32826630609433,39.455753355260455,214
1,breakout,14,5.0,2.0,0.5,2.918988237292114,-99.98832404705084,99.98837308831082,-14.836293626010177,0.5277344424044543,21744,28.771155261221487,-0.04145287533162109,0.161000240667501,-0.1232288756990348,12.097912067696836,10809,10935,-0.04071805914208656,-0.04217922450333072,13.413654618473897,0,-85.65969437161726,-23.623618297098233,34.082955003884166,67.41166032777126,33.32870532388964,69.41166032777218,50.74730766582637,32.082955003884244,50.74730766582637,215
1,mean_reversion,14,10.0,2.0,0.5,2.845133086595286,-99.98861946765362,99.98866600492569,-15.486202607196272,0.5119133128029822,23533,44.469468406068074,-0.038416463631887464,0.09060557230685243,-0.14173874753905968,12.021119279309906,11857,11676,-0.037267544482372725,-0.03958319319301862,10.522088353413654,0,-85.45446224317595,-29.567173834776504,35.968770993376744,65.6488322255353,29.680061232158124,33.96877099337748,50.808801609456744,67.64883222553406,50.808801609456744,216
1,breakout,10,5.0,4.0,1.0,2.575260918699604,-99.9896989563252,99.98974696534187,-12.685307015735598,0.5747516049517853,21218,33.316052408332546,-0.04301153259370832,0.17448933623579044,-0.15167742005965773,17.33136959185597,10499,10719,-0.0423512507484754,-0.04365826261451902,15.7429718875502,0,-88.07711833701883,-24.554532425696863,31.41691838079955,70.14120527128404,38.72428689048168,74.14120527128654,31.41691838079955,27.41691838079975,70.14120527128404,217
1,mean_reversion,20,15.0,0.0,0.5,2.412511912106776,-99.99034995235158,99.99040323939715,-16.030067070766147,0.5272321324783602,23163,46.41885766092475,-0.03969756169705334,0.09537252993044572,-0.15671259877536003,15.00431723006519,11687,11476,-0.0383598004182174,-0.04105991931867384,10.361445783132531,0,-86.3367027892233,-25.22117669681444,39.7043178533699,61.94074262202553,22.236424768660008,39.7043178533699,50.82253023769904,61.94074262202553,50.82253023769904,218
1,breakout,20,10.0,2.0,0.0,2.3654026670331767,-99.99053838933186,99.99056698932165,-20.354759532779447,0.41165993445500854,22482,24.423983631349525,-0.0411242564847146,0.11781259847323954,-0.09248805323441342,5.9970198380926965,11077,11405,-0.040493924275531876,-0.0417364607706495,8.032128514056225,0,-84.75609449653214,-28.310862631749334,37.43228928806057,64.07453168400997,26.642242395942766,66.07453168401062,64.07453168400997,35.43228928806018,37.43228928806057,219
1,mean_reversion,14,10.0,4.0,0.0,2.1728244777028305,-99.99130870208919,99.9913115094041,-23.763510450494593,0.36136997323983155,24656,34.19046073977937,-0.037842598325206714,0.0626294682268869,-0.09004150877967217,5.228017521090202,12522,12134,-0.03761404119797938,-0.03807846385570929,5.461847389558233,0,-86.44140819267363,-28.94425120921677,35.968770993376744,65.6488322255353,29.680061232158124,31.968770993378115,35.968770993376744,69.64883222553445,65.6488322255353,220
1,mean_reversion,40,15.0,0.0,0.0,2.1006030140150234,-99.99159758794394,99.99169171566083,-21.423114529008505,0.3722471212093182,23697,38.90365869097354,-0.03947522979457421,0.060169562705729464,-0.10292497023250173,8.332784740684474,12006,11691,-0.03929254711653113,-0.039662834638689935,6.104417670682731,0,-86.16996982999407,-27.703680648271856,42.47539459770101,58.99267964462704,16.51728504692171,42.47539459770101,42.47539459770101,58.99267964462704,58.99267964462704,221
1,breakout,20,15.0,0.0,0.5,2.0961507397192864,-99.99161539704112,99.99168994907276,-13.808635091040266,0.5658978100018919,23163,28.955662047230497,-0.04030243830295209,0.1814445212234625,-0.13068022497916096,15.00431723006519,11476,11687,-0.038940080681328725,-0.041640199581786025,15.421686746987953,0,-85.4340344895699,-30.57938713974159,39.7043178533699,61.94074262202553,22.236424768660008,61.94074262202553,50.82253023769904,39.7043178533699,50.82253023769904,222
1,mean_reversion,14,15.0,4.0,0.5,2.048711590629309,-99.99180515363749,99.99183056253713,-16.438550700888836,0.5120029679213073,24250,44.230927835051546,-0.03861904770330712,0.09160745301034413,-0.14190279856508234,12.019381443298968,12252,11998,-0.03825100343807324,-0.03899488353741443,11.646586345381527,0,-86.0917141710149,-30.90067650936512,39.455753355260455,62.32826630609507,22.872512950838363,35.45575335526031,50.89200983067887,66.32826630609479,50.89200983067887,223
1,breakout,14,5.0,4.0,0.0,1.973739503514423,-99.99210504198595,99.99211034253875,-24.03581512922363,0.35424467880924604,22253,23.05307149597807,-0.042380443387368474,0.10084910320102157,-0.085291590616151,4.58598840605761,10932,11321,-0.04209271090656663,-0.042658289114786016,5.943775100401607,0,-87.86811816265741,-28.12704929863935,34.082955003884166,67.41166032777126,33.32870532388964,71.41166032777318,67.41166032777126,30.082955003884006,34.082955003884166,224
1,breakout,20,20.0,4.0,0.0,1.7268859894144237,-99.99309245604235,99.99309854058917,-18.44661982816246,0.46059415331036996,22977,25.50811681246464,-0.04157522459610835,0.13917427838814064,-0.10346894024174372,8.224833529181355,11301,11676,-0.04112504291710588,-0.04201094771655886,11.405622489959839,0,-85.972488922024,-29.531939488132803,41.712674445418436,60.011631001767576,18.298956556355662,64.0116310017677,60.011631001767576,37.71267444541806,41.712674445418436,225
1,breakout,40,15.0,0.0,0.0,1.6415850759290769,-99.99343365969628,99.9934689326496,-17.526158992170554,0.4546079896891211,23697,21.79600793349369,-0.040524770205431264,0.15497865811211667,-0.09501296399240135,8.332784740684474,11691,12006,-0.0403371653613123,-0.04070745288347246,12.1285140562249,0,-87.76416928121952,-28.744228714483715,42.47539459770101,58.99267964462704,16.51728504692171,58.99267964462704,58.99267964462704,42.47539459770101,42.47539459770101,226
1,breakout,14,15.0,2.0,1.0,1.6399605370308827,-99.99344015785188,99.99352726948747,-12.017655517655458,0.5964916601334759,23145,32.482177576150356,-0.04133853844201021,0.18813164030689497,-0.15173444321159346,18.294534456686108,11574,11571,-0.040199032119065434,-0.04247834020346036,17.751004016064257,0,-89.49857333758256,-26.17701191794783,39.455753355260455,62.32826630609507,22.872512950838363,64.32826630609433,39.455753355260455,37.455753355260036,62.32826630609507,227
1,mean_reversion,14,20.0,2.0,1.0,1.5663556965017715,-99.99373457721398,99.99376252146489,-13.494530950844524,0.5791218051677236,24905,46.4123669945794,-0.03860472295589768,0.11445116394603475,-0.1711667637695829,17.09532222445292,12460,12445,-0.037621323811164724,-0.03958930739489558,12.690763052208837,0,-88.34923137800496,-30.796841139454852,41.018840407793746,60.82218636102375,19.803345953234906,39.01884040779272,60.82218636102375,62.822186361023924,41.018840407793746,228
1,mean_reversion,10,10.0,2.0,1.0,1.410666183979891,-99.99435733526408,99.99441091246712,-14.091110214168014,0.5862400279344624,26316,44.75224198206414,-0.036931974798774664,0.11692697861228434,-0.16156206588633695,15.909370725034199,13191,13125,-0.03529408384469672,-0.038578102004504636,13.895582329317268,0,-88.20753543292994,-31.424017288796406,34.02810869886937,67.64018987182645,33.6120811729553,32.02810869886945,67.64018987182645,69.64018987182655,34.02810869886937,229
1,breakout,14,20.0,4.0,1.0,1.3944870950198076,-99.99442205161992,99.9945470522219,-12.449635333724038,0.5798551086796234,22996,32.04035484432075,-0.04233078969017495,0.1823389517610752,-0.14825391837028973,17.111149765176553,11464,11532,-0.041269408092873695,-0.04338591270712267,16.867469879518072,0,-90.9020979567756,-25.37466221295365,41.018840407793746,60.82218636102375,19.803345953234906,64.82218636102394,41.018840407793746,37.018840407793434,60.82218636102375,230
1,breakout,14,10.0,2.0,0.5,1.3436135379778191,-99.9946255458481,99.99464754859545,-15.11986240507061,0.5270327250767263,23533,28.831853142395786,-0.041583536368117874,0.1607146079065571,-0.12353916742279186,12.021119279309906,11676,11857,-0.04041680680698407,-0.042732455517630774,13.012048192771083,0,-88.40369663887103,-26.502145687782956,35.968770993376744,65.6488322255353,29.680061232158124,67.64883222553406,50.808801609456744,33.96877099337748,50.808801609456744,231
1,mean_reversion,30,10.0,0.0,0.0,1.3042877976301663,-99.99478284880948,99.99480231865378,-25.11981570421627,0.34287711702940005,25202,35.98127132767241,-0.039029389578595246,0.0565987925067166,-0.09277652947878175,6.3204904372668835,12730,12472,-0.03847018327054976,-0.03960016381700099,4.096385542168675,0,-86.96254651281787,-27.845643693711924,39.42890135198476,62.00010769752191,22.571206345541007,39.42890135198476,39.42890135198476,62.00010769752191,62.00010769752191,232
1,mean_reversion,10,5.0,0.0,1.0,1.2636615424861177,-99.99494535383006,99.99500644721448,-13.333627344077975,0.6064701657911835,26772,45.2861198266846,-0.03667850373217919,0.12481830426626098,-0.17034776234585405,17.711116091438818,13364,13408,-0.035191521632886164,-0.03816060611694369,14.297188755020079,0,-88.39911834462406,-31.898849318021483,31.41691838079955,70.14120527128404,38.72428689048168,31.41691838079955,70.14120527128404,70.14120527128404,31.41691838079955,233
1,mean_reversion,10,15.0,4.0,1.0,1.2437367334544531,-99.99502505306617,99.99511585971847,-14.43278592683699,0.5762316861878606,27053,44.423908623812515,-0.03640396474884837,0.11142960051030613,-0.1545724906739927,14.519129116918641,13596,13457,-0.03435263309825672,-0.038476485007553955,13.012048192771083,0,-88.62443795078867,-31.09605332793071,36.6502750733031,65.13799884880994,28.487723775511853,32.65027507330278,65.13799884880994,69.13799884881006,36.6502750733031,234
1,mean_reversion,20,15.0,2.0,0.0,1.2365556678801217,-99.99505377732848,99.99506128497231,-22.878460413519488,0.3899170413447259,25599,38.18508535489668,-0.03862255496320181,0.06464434755522769,-0.10241388282705827,6.937341302394625,13012,12587,-0.03771606172337423,-0.03955965594330907,5.301204819277109,0,-86.94346668286005,-28.37426935968938,39.7043178533699,61.94074262202553,22.236424768660008,37.704317853369844,39.7043178533699,63.94074262202462,61.94074262202553,235
1,mean_reversion,14,20.0,4.0,0.5,1.225614789907088,-99.99509754084038,99.99511274138072,-16.561068985544484,0.516611306185649,26059,44.406922752216126,-0.03790136442701727,0.09121611765025855,-0.14103848754417353,11.903526612686596,13166,12893,-0.037194234663629616,-0.038623467154444716,9.718875502008032,0,-87.99946707524269,-32.23423314198529,41.018840407793746,60.82218636102375,19.803345953234906,37.018840407793434,50.92051338440945,64.82218636102394,50.92051338440945,236
1,mean_reversion,14,5.0,0.0,0.5,1.0775207582739266,-99.9956899169669,99.9957077568218,-16.167676003201535,0.5090317867129505,25946,44.73521930162646,-0.038570628382180075,0.08939200349421932,-0.1421526263031904,12.035419717875588,13014,12932,-0.03759342704499678,-0.03955402601611701,9.799196787148594,0,-88.19602084095047,-32.02840226000418,34.082955003884166,67.41166032777126,33.32870532388964,34.082955003884166,50.74730766582637,67.41166032777126,50.74730766582637,237
